"121283","993 HWY 219 WALLINS KY 40873, , , ","Match","Non_Exact","993 STATE HWY 219, WALLINS CREEK, KY, 40873","-83.41235637723099,36.8226876321487","87910586","R"
"121282","993 HWY 219 WALLINS KY 40873, , , ","Match","Non_Exact","993 STATE HWY 219, WALLINS CREEK, KY, 40873","-83.41235637723099,36.8226876321487","87910586","R"
"121285","8522 HWY 2011 BEVERLY KY 40913, , , ","Match","Exact","8522 STATE HWY 2011, BEVERLY, KY, 40913","-83.53356267905292,36.92988637947684","87962980","R"
"121284","51 NOLA ST CAWOOD KY 40815, , , ","No_Match"
"121281","200 MAIN ST RAYWICK KY 40060, , , ","Match","Exact","200 MAIN ST, RAYWICK, KY, 40060","-85.43095696592036,37.560482337873054","32577365","L"
"121280","6579 SR 7 SOUTH SHORE KY 41175, , , ","Match","Exact","6579 STATE HWY 7, SOUTH SHORE, KY, 41175","-82.92048579305845,38.658030724600565","151413543","R"
"121279","3000 FREYS HILL RD LOUISVILLE KY 40241, , , ","Match","Non_Exact","3000 FREYS HILL RD, LOUISVILLE, KY, 40223","-85.55670357406859,38.28837640065791","96865097","L"
"121276","3000 FERN VALLEY RD LOUISVILLE KY 40219, , , ","Match","Non_Exact","3000 FERN VALLEY RD, LOUISVILLE, KY, 40213","-85.70848094953567,38.15694742940934","639478004","R"
"121275","3000 FERN VALLEY RD LOUISVILLE KY 40219, , , ","Match","Non_Exact","3000 FERN VALLEY RD, LOUISVILLE, KY, 40213","-85.70848094953567,38.15694742940934","639478004","R"
"121278","3000 FREYS HILL RD LOUISVILLE KY 40241, , , ","Match","Non_Exact","3000 FREYS HILL RD, LOUISVILLE, KY, 40223","-85.55670357406859,38.28837640065791","96865097","L"
"121277","261 COMMERCE ST EDDYVILLE KY 42038, , , ","Match","Non_Exact","261 COMMERCE LANDING RD, EDDYVILLE, KY, 42038","-87.99988290033929,36.97671097727459","11878531","R"
"121272","1925 LEWISTON DR LOUISVILLE KY 40216, , , ","Match","Exact","1925 LEWISTON DR, LOUISVILLE, KY, 40216","-85.83198252079023,38.1729697346226","96839032","R"
"121271","1925 LEWISTON DR LOUISVILLE KY 40216, , , ","Match","Exact","1925 LEWISTON DR, LOUISVILLE, KY, 40216","-85.83198252079023,38.1729697346226","96839032","R"
"121274","3000 FERN VALLEY RD LOUISVILLE KY 40219, , , ","Match","Non_Exact","3000 FERN VALLEY RD, LOUISVILLE, KY, 40213","-85.70848094953567,38.15694742940934","639478004","R"
"121273","3000 FERN VALLEY RD LOUISVILLE KY 40219, , , ","Match","Non_Exact","3000 FERN VALLEY RD, LOUISVILLE, KY, 40213","-85.70848094953567,38.15694742940934","639478004","R"
"121270","575 WINFIELD DR BOWLING GREEN KY 42103, , , ","Match","Exact","575 WINFIELD DR, BOWLING GREEN, KY, 42103","-86.4102939036996,36.99035579429699","28005517","L"
"121269","169 COUNTY PIKE RD HARLAN KY 40831, , , ","No_Match"
"121268","2695 RABBIT RIDGE RD NEBO KY 42441, , , ","Match","Exact","2695 RABBIT RIDGE RD, NEBO, KY, 42441","-87.70501459014076,37.30894043653245","11501992","L"
"122599","502 SCOTT BLVD COVINGTON KY 41011, , , ","Match","Exact","502 SCOTT BLVD, COVINGTON, KY, 41011","-84.50902538858156,39.086016207494765","647604809","L"
"121265","200 PRITCHETT DR GREENVILLE KY 42345, , , ","Match","Exact","200 PRITCHETT DR, GREENVILLE, KY, 42345","-87.17276863473933,37.20010068919373","206967704","R"
"122596","7101 SCOTTSVILLE RD ALVATON KY 42122, , , ","Match","Exact","7101 SCOTTSVILLE RD, ALVATON, KY, 42122","-86.3915693997941,36.90132566709951","635504389","L"
"121264","132 HWY 522 BAXTER KY 40806, , , ","Match","Exact","132 STATE HWY 522, BAXTER, KY, 40806","-83.28978424240188,36.88393102445235","87898450","R"
"122595","487 W HWY 80 WINDSOR KY 42565, , , ","Match","Non_Exact","487 STATE HWY 80, WINDSOR, KY, 42565","-84.89114660668719,37.12869018056989","32518555","L"
"121267","100 LIME LN NICHOLASVILLE KY 40356, , , ","No_Match"
"122598","24770 HWY 421 HYDEN KY 41749, , , ","Match","Exact","24770 US HWY 421, HYDEN, KY, 41749","-83.41115909234634,37.14826962303846","649235539","L"
"121266","200 PRITCHETT DR GREENVILLE KY 42345, , , ","Match","Exact","200 PRITCHETT DR, GREENVILLE, KY, 42345","-87.17276863473933,37.20010068919373","206967704","R"
"122597","7101 SCOTTSVILLE RD ALVATON KY 42122, , , ","Match","Exact","7101 SCOTTSVILLE RD, ALVATON, KY, 42122","-86.3915693997941,36.90132566709951","635504389","L"
"121261","1000 MARION RD PRINCETON KY 42445, , , ","Match","Exact","1000 MARION RD, PRINCETON, KY, 42445","-87.89896333063115,37.13451317561976","637058465","R"
"122592","12145 S MADISONVILLE RD CROFTON KY 42217, , , ","Match","Non_Exact","12145 S OLD MADISONVILLE ST, CROFTON, KY, 42217","-87.48049761396231,37.033692222649165","11289746","L"
"121260","106 EDUCATION DRIVE CYNTHIANA KY 41031, , , ","No_Match"
"122591","9165 S KY HIGHWAY 15 HAPPY KY 41746, , , ","Match","Exact","9165 S STATE HWY 15, HAPPY, KY, 41746","-83.10605217678585,37.20333955366851","88081566","L"
"121263","4393 CLEARWATER WAY LEXINGTON KY 40515, , , ","No_Match"
"122594","1794 KY 1809 BRYANTS STORE KY 40921, , , ","No_Match"
"121262","1000 MARION RD PRINCETON KY 42445, , , ","Match","Exact","1000 MARION RD, PRINCETON, KY, 42445","-87.89896333063115,37.13451317561976","637058465","R"
