"80517","800 PORTER ST, LEMONT, IL 60439, , , ","Match","Exact","800 PORTER ST, LEMONT, IL, 60439","-87.99323424320062,41.674851448531","111806196","R"
"81849","IL, , , ","No_Match"
"80516","14911 127TH ST, LEMONT, IL 60439, , , ","Match","Exact","14911 127TH ST, LEMONT, IL, 60439","-87.98206584609585,41.65701339804491","634223651","L"
"80515","11400 THERESA DR, LEMONT, IL 60439, , , ","Match","Exact","11400 THERESA DR, LEMONT, IL, 60439","-87.9715383822504,41.67862649532191","641668329","R"
"80514","800 PORTER ST, LEMONT, IL 60439, , , ","Match","Exact","800 PORTER ST, LEMONT, IL, 60439","-87.99323424320062,41.674851448531","111806196","R"
"81845","200 W MAIN, IL, , , ","Tie"
"81846","200 W MAIN, IL, , , ","Tie"
"80519","16028 W 127TH ST, LEMONT, IL 60439, , , ","Match","Non_Exact","16028 127TH ST, LEMONT, IL, 60439","-88.0144273513751,41.656277522252765","616795373","R"
"81847","417 S ALEXANDER, IL, , , ","No_Match"
"80518","800 PORTER ST, LEMONT, IL 60439, , , ","Match","Exact","800 PORTER ST, LEMONT, IL, 60439","-87.99323424320062,41.674851448531","111806196","R"
"81848","417 S ALEXANDER, IL, , , ","No_Match"
"80520","1115 WARNER AVE, LEMONT, IL 60439, , , ","Match","Exact","1115 WARNER AVE, LEMONT, IL, 60439","-88.00229858276327,41.66112993904272","605716052","L"
"81852","IL, , , ","No_Match"
"81853","IL, , , ","No_Match"
"81854","IL, , , ","No_Match"
"81855","IL, , , ","No_Match"
"80524","16028 W 127TH ST, LEMONT, IL 60439, , , ","Match","Non_Exact","16028 127TH ST, LEMONT, IL, 60439","-88.0144273513751,41.656277522252765","616795373","R"
"80523","15780 NEW AVE, LEMONT, IL 60439, , , ","Match","Exact","15780 NEW AVE, LEMONT, IL, 60439","-88.00501288441507,41.67314231882784","616796358","R"
"80522","16028 W 127TH ST, LEMONT, IL 60439, , , ","Match","Non_Exact","16028 127TH ST, LEMONT, IL, 60439","-88.0144273513751,41.656277522252765","616795373","R"
"81850","IL, , , ","No_Match"
"80521","15780 NEW AVE, LEMONT, IL 60439, , , ","Match","Exact","15780 NEW AVE, LEMONT, IL, 60439","-88.00501288441507,41.67314231882784","616796358","R"
"81851","IL, , , ","No_Match"
"80506","315 GARDEN CIR, STREAMWOOD, IL 60107, , , ","Match","Exact","315 GARDEN CIR, STREAMWOOD, IL, 60107","-88.16060128859493,42.03776045229159","112359252","R"
"81838","8478 SUYDAM RD, CORNER OF SUYDAM&BURMA RDS, LELAND, IL 60531, , , ","Match","Non_Exact","SUYDAM RD & BURMA RD, LELAND, IL, 60531","-88.78048943515756,41.660128248240426","",""
"80505","1100 SUNSET CIR, STREAMWOOD, IL 60107, , , ","Match","Exact","1100 SUNSET CIR, STREAMWOOD, IL, 60107","-88.15967795008999,42.02521644671049","111691688","L"
"81839","IL, , , ","No_Match"
"80504","100 OAKWOOD BLVD, ELGIN, IL 60120, , , ","Match","Exact","100 OAKWOOD BLVD, ELGIN, IL, 60120","-88.2606108673881,42.03973819356088","605607095","L"
"80503","301 E IRVING PARK RD, STREAMWOOD, IL 60107, , , ","Match","Exact","301 E IRVING PARK RD, STREAMWOOD, IL, 60107","-88.17595590547626,42.012101409135084","112365044","R"
"81834","900 E STATE ST, SYCAMORE PARK, SYCAMORE, IL 60178, , , ","Match","Non_Exact","900 E STATE ST, SYCAMORE, IL, 60178","-88.66713104990356,41.98511962910868","52281036","L"
"80509","565 MADISON DR, STREAMWOOD, IL 60107, , , ","Match","Exact","565 MADISON DR, STREAMWOOD, IL, 60107","-88.19822429584644,42.02134239531671","112384261","L"
"81835","612 W STATE ST, SYCAMORE, IL 60178, , , ","Match","Exact","612 W STATE ST, SYCAMORE, IL, 60178","-88.6937574383619,41.98964397373311","52277719","L"
"80508","1200 MAROON DR, ELGIN, IL 60120, , , ","Match","Exact","1200 MAROON DR, ELGIN, IL, 60120","-88.24511492491854,42.02529745153595","111872596","L"
"81836","160 JOHNSON AVE, SYCAMORE, IL 60178, , , ","Match","Exact","160 JOHNSON AVE, SYCAMORE, IL, 60178","-88.70396027163497,41.988984655485126","52258586","R"
"80507","777 S BARTLETT RD, STREAMWOOD, IL 60107, , , ","Match","Exact","777 S BARTLETT RD, STREAMWOOD, IL, 60107","-88.18280567204602,42.01876826704455","111688750","L"
"81837","612 W STATE ST, SYCAMORE, IL 60178, , , ","Match","Exact","612 W STATE ST, SYCAMORE, IL, 60178","-88.6937574383619,41.98964397373311","52277719","L"
"81841","200 W MAIN, IL, , , ","Tie"
"81842","200 W MAIN, IL, , , ","Tie"
"81843","200 W MAIN, IL, , , ","Tie"
"81844","200 W MAIN, IL, , , ","Tie"
"80513","218 MAIN ST, BARTLETT, IL 60103, , , ","Match","Exact","218 MAIN ST, BARTLETT, IL, 60103","-88.18458054235072,41.990604931410985","111689140","R"
