Unique ID,Street address,City,State,ZIP
300061,"9803 QUEBEC AVE, CLEVELAND, OH 44106",,,
300062,"2190 AMBLESIDE RD, CLEVELAND, OH 44106",,,
300063,"2335 E 82ND ST, CLEVELAND, OH 44104",,,
300064,"2491 BALDWIN RD, CLEVELAND, OH 44104",,,
300065,"12200 FAIRHILL RD, CLEVELAND, OH 44120",,,
300066,"10250 SHAKER BLVD, CLEVELAND, OH 44104",,,
300067,"10250 SHAKER BLVD, CLEVELAND, OH 44104",,,
300068,"12200 FAIRHILL RD, CLEVELAND, OH 44120",,,
300069,"12200 FAIRHILL RD, CLEVELAND, OH 44120",,,
300070,"11501 MAYFIELD RD, CLEVELAND, OH 44106",,,
300071,"2730 E 116TH ST, CLEVELAND, OH 44120",,,
300072,"7400 WADE AVENUE, CLEVELAND, OH 44103",,,
300073,"7600 WADE PARK AVE, CLEVELAND, OH 44103",,,
300074,"8611 HOUGH AVE, CLEVELAND, OH 44106",,,
300075,"8912 MORRIS RD, CLEVELAND, OH 44106",,,
300076,"7600 WADE PARK AVE, CLEVELAND, OH 44103",,,
300077,"8912 MORRIS RD, CLEVELAND, OH 44106",,,
300078,"8611 HOUGH AVE, CLEVELAND, OH 44106",,,
300079,"8611 HOUGH AVE, CLEVELAND, OH 44106",,,
300080,"1380 E 32ND ST, CLEVELAND, OH 44114",,,
300081,"8912 MORRIS RD, CLEVELAND, OH 44106",,,
300082,"6600 LEXINGTON AVE, CLEVELAND, OH 44103",,,
300083,"8611 HOUGH AVE, CLEVELAND, OH 44106",,,
300084,"6600 LEXINGTON AVE, CLEVELAND, OH 44103",,,
300085,"6111 LAUSCHE AVE, CLEVELAND, OH 44103",,,
300086,"6111 LAUSCHE AVE, CLEVELAND, OH 44103",,,
300087,"6600 LEXINGTON AVE, CLEVELAND, OH 44103",,,
300088,"1919 E 55TH ST, CLEVELAND, OH 44103",,,
300089,"10600 ST. CLAIR AVE, CLEVELAND, OH 44108",,,
300090,"11901 DURANT AVE, CLEVELAND, OH 44108",,,
300091,"8837 ST CLAIR AVE, CLEVELAND, OH 44108",,,
300092,"1126 ANSEL RD, CLEVELAND, OH 44103",,,
300093,"800 LINN DR, CLEVELAND, OH 44108",,,
300094,"1211 EAST 105TH ST, CLEVELAND, OH 44108",,,
300095,"10200 SUPERIOR AVE, CLEVELAND, OH 44106",,,
300096,"1126 ANSEL RD, CLEVELAND, OH 44103",,,
300097,"1211 EAST 105TH ST, CLEVELAND, OH 44108",,,
300098,"10600 ST. CLAIR AVE, CLEVELAND, OH 44108",,,
300099,"10401 SUPERIOR AVE, CLEVELAND, OH 44106",,,
300100,"8837 ST CLAIR AVE, CLEVELAND, OH 44108",,,
300101,"1000 E 92ND ST, CLEVELAND, OH 44108",,,
300102,"1000 E 92ND ST, CLEVELAND, OH 44108",,,
300103,"1000 E 92ND ST, CLEVELAND, OH 44108",,,
300104,"650 E 113TH ST, CLEVELAND, OH 44108",,,
300105,"650 E 113TH ST, CLEVELAND, OH 44108",,,
300106,"650 E 113TH ST, CLEVELAND, OH 44108",,,
300107,"12523 WOODSIDE AVE, CLEVELAND, OH 44108",,,
300108,"12523 WOODSIDE AVE, CLEVELAND, OH 44108",,,
300109,"12523 WOODSIDE AVE, CLEVELAND, OH 44108",,,
300110,"11901 DURANT AVE, CLEVELAND, OH 44108",,,
300111,"11901 DURANT AVE, CLEVELAND, OH 44108",,,
300112,"11815 MOULTON AVE, CLEVELAND, OH 44106",,,
300113,"11901 DURANT AVE, CLEVELAND, OH 44108",,,
300114,"11815 MOULTON AVE, CLEVELAND, OH 44106",,,
300115,"11815 MOULTON AVE, CLEVELAND, OH 44106",,,
300116,"11815 MOULTON AVE, CLEVELAND, OH 44106",,,
300117,"1211 EAST 105TH ST, CLEVELAND, OH 44108",,,
300118,"1211 EAST 105TH ST, CLEVELAND, OH 44108",,,
300119,"11501 MAYFIELD RD, CLEVELAND, OH 44106",,,
300120,"885 E 146TH ST, CLEVELAND, OH 44110",,,
300121,"650 E 113TH ST, CLEVELAND, OH 44108",,,
300122,"17914 EUCLID AVE, CLEVELAND, OH 44112",,,
300123,"885 E 146TH ST, CLEVELAND, OH 44110",,,
300124,"885 E 146TH ST, CLEVELAND, OH 44110",,,
300125,"17914 EUCLID AVE, CLEVELAND, OH 44112",,,
300126,"410 E 152ND ST, CLEVELAND, OH 44110",,,
300127,"12523 WOODSIDE AVE, CLEVELAND, OH 44108",,,
300128,"410 E 152ND ST, CLEVELAND, OH 44110",,,
300129,"12510 MAPLE AVE, CLEVELAND, OH 44108",,,
300130,"17608 EUCLID AVE, CLEVELAND, OH 44112",,,
300131,"885 E 146TH ST, CLEVELAND, OH 44110",,,
300132,"17608 EUCLID AVE, CLEVELAND, OH 44112",,,
300133,"17608 EUCLID AVE, CLEVELAND, OH 44112",,,
300134,"125 E 156TH ST, CLEVELAND, OH 44110",,,
300135,"18491 LAKESHORE BLVD, CLEVELAND, OH 44119",,,
300136,"17625 GROVEWOOD AVE, CLEVELAND, OH 44119",,,
300137,"1401 LARCHMONT RD, CLEVELAND, OH 44110",,,
300138,"17403 NOTTINGHAM RD, CLEVELAND, OH 44119",,,
300139,"17403 NOTTINGHAM RD, CLEVELAND, OH 44119",,,
300140,"17403 NOTTINGHAM RD, CLEVELAND, OH 44119",,,
300141,"15519 HOLMES AVE, CLEVELAND, OH 44110",,,
300142,"410 E 152ND ST, CLEVELAND, OH 44110",,,
300143,"15519 HOLMES AVE, CLEVELAND, OH 44110",,,
300144,"18491 LAKESHORE BLVD, CLEVELAND, OH 44119",,,
300145,"17625 GROVEWOOD AVE, CLEVELAND, OH 44119",,,
300146,"16600 LAKESHORE BLVD, CLEVELAND, OH 44110",,,
300147,"15519 HOLMES AVE, CLEVELAND, OH 44110",,,
300148,"1401 LARCHMONT RD, CLEVELAND, OH 44110",,,
300149,"123 E 156TH ST, CLEVELAND, OH 44110",,,
300150,"6804 LANSING AVE, CLEVELAND, OH 44105",,,
300151,"2955 E 71ST ST, CLEVELAND, OH 44104",,,
300152,"6804 LANSING AVE, CLEVELAND, OH 44105",,,
300153,"6804 LANSING AVE, CLEVELAND, OH 44105",,,
300154,"8315 JEFFRIES AVE, CLEVELAND, OH 44105",,,
300155,"4906 FLEET AVE, CLEVELAND, OH 44105",,,
300156,"5935 ACKLEY RD, CLEVELAND, OH 44105",,,
300157,"5700 BROADWAY AVE, CLEVELAND, OH 44127",,,
300158,"4906 FLEET AVE, CLEVELAND, OH 44105",,,
300159,"2005 W SCHAAF RD, CLEVELAND, OH 44109",,,
300160,"6804 LANSING AVE, CLEVELAND, OH 44105",,,
300161,"6111 LAUSCHE AVE, CLEVELAND, OH 44103",,,
300162,"6111 LAUSCHE AVE, CLEVELAND, OH 44103",,,
300163,"5225 SUPERIOR AVE, CLEVELAND, OH 44103",,,
300164,"1380 E 32ND ST, CLEVELAND, OH 44114",,,
300165,"2230 EUCLID AVE, CLEVELAND, OH 44115",,,
300166,"1380 E 13TH ST, CLEVELAND, OH 44114",,,
300167,"91 PUBLIC SQ, CLEVELAND, OH 44113",,,
300168,"91 PUBLIC SQ, CLEVELAND, OH 44113",,,
300169,"91 PUBLIC SQ, CLEVELAND, OH 44113",,,
300170,"1380 E 13TH ST, CLEVELAND, OH 44114",,,
300171,"2250 COMMUNITY COLLEGE AVE, CLEVELAND, OH 44115",,,
300172,"2409 W 10TH ST, CLEVELAND, OH 44113",,,
300173,"2409 W 10TH ST, CLEVELAND, OH 44113",,,
300174,"1701 CASTLE AVE, CLEVELAND, OH 44113",,,
300175,"3799 W 33RD ST, CLEVELAND, OH 44109",,,
300176,"2700 WASHINGTON AVE, CLEVELAND, OH 44113",,,
300177,"4906 FLEET AVE, CLEVELAND, OH 44105",,,
300178,"2592 W 14TH ST, CLEVELAND, OH 44113",,,
300179,"1688 FULTON RD, CLEVELAND, OH 44113",,,
300180,"1688 FULTON RD, CLEVELAND, OH 44113",,,
300181,"3296 W 61ST ST, CLEVELAND, OH 44102",,,
300182,"1795 W 25TH ST, CLEVELAND, OH 44113",,,
300183,"1688 FULTON RD, CLEVELAND, OH 44113",,,
300184,"2592 W 14TH ST, CLEVELAND, OH 44113",,,
300185,"1701 CASTLE AVE, CLEVELAND, OH 44113",,,
300186,"3202 W 30TH ST, CLEVELAND, OH 44109",,,
300187,"3340 TROWBRIDGE AVE, CLEVELAND, OH 44113",,,
300188,"3340 TROWBRIDGE AVE, CLEVELAND, OH 44113",,,
300189,"3340 TROWBRIDGE AVE, CLEVELAND, OH 44113",,,
300190,"4180 N AMBER DR, BROOKLYN, OH 44144",,,
300191,"4402 CLARK AVE, CLEVELAND, OH 44109",,,
300192,"3409 WALTON AVE, CLEVELAND, OH 44113",,,
300193,"4402 CLARK AVE, CLEVELAND, OH 44109",,,
300194,"4402 CLARK AVE, CLEVELAND, OH 44109",,,
300195,"3202 W 30TH ST, CLEVELAND, OH 44109",,,
300196,"3545 FULTON RD, CLEVELAND, OH 44109",,,
300197,"3799 W 33RD ST, CLEVELAND, OH 44109",,,
300198,"3799 W 33RD ST, CLEVELAND, OH 44109",,,
300199,"2005 W SCHAAF RD, CLEVELAND, OH 44109",,,
300200,"4200 PEARL RD, CLEVELAND, OH 44109",,,
300201,"3799 W 33RD ST, CLEVELAND, OH 44109",,,
300202,"4146 VALLEY RD, CLEVELAND, OH 44109",,,
300203,"2005 W SCHAAF RD, CLEVELAND, OH 44109",,,
300204,"2005 W SCHAAF RD, CLEVELAND, OH 44109",,,
300205,"4200 PEARL RD, CLEVELAND, OH 44109",,,
300206,"4200 PEARL RD, CLEVELAND, OH 44109",,,
300207,"4910 MEMPHIS AVE, CLEVELAND, OH 44144",,,
300208,"6800 DENISON AVE, CLEVELAND, OH 44102",,,
300209,"4180 N AMBER DR, BROOKLYN, OH 44144",,,
300210,"4180 N AMBER DR, BROOKLYN, OH 44144",,,
300211,"4910 MEMPHIS AVE, CLEVELAND, OH 44144",,,
300212,"4910 MEMPHIS AVE, CLEVELAND, OH 44144",,,
300213,"3600 BIDDULPH AVE, CLEVELAND, OH 44109",,,
300214,"4200 PEARL RD, CLEVELAND, OH 44109",,,
300215,"3213 MONTCLAIR AVE, CLEVELAND, OH 44109",,,
300216,"3600 BIDDULPH AVE, CLEVELAND, OH 44109",,,
300217,"4940 BROADVIEW RD, CLEVELAND, OH 44109",,,
300218,"4940 BROADVIEW RD, CLEVELAND, OH 44109",,,
300219,"4940 BROADVIEW RD, CLEVELAND, OH 44109",,,
300220,"3600 BIDDULPH AVE, CLEVELAND, OH 44109",,,
300221,"3600 BIDDULPH AVE, CLEVELAND, OH 44109",,,
300222,"4125 FULTON RD, CLEVELAND, OH 44144",,,
300223,"6800 DENISON AVE, CLEVELAND, OH 44102",,,
300224,"3296 W 61ST ST, CLEVELAND, OH 44102",,,
300225,"4402 CLARK AVE, CLEVELAND, OH 44109",,,
300226,"6301 LORAIN AVE, CLEVELAND, OH 44102",,,
300227,"6301 LORAIN AVE, CLEVELAND, OH 44102",,,
300228,"1688 FULTON RD, CLEVELAND, OH 44113",,,
300229,"6301 LORAIN AVE, CLEVELAND, OH 44102",,,
300230,"7719 DETROIT AVE, CLEVELAND, OH 44102",,,
300231,"7719 DETROIT AVE, CLEVELAND, OH 44102",,,
300232,"7719 DETROIT AVE, CLEVELAND, OH 44102",,,
300233,"6601 FRANKLIN BLVD, CLEVELAND, OH 44102",,,
300234,"6601 FRANKLIN BLVD, CLEVELAND, OH 44102",,,
300235,"8216 LORAIN AVE, CLEVELAND, OH 44102",,,
300236,"3296 W 61ST ST, CLEVELAND, OH 44102",,,
300237,"10308 BALTIC RD, CLEVELAND, OH 44102",,,
300238,"10308 BALTIC RD, CLEVELAND, OH 44102",,,
300239,"1910 WEST BLVD, CLEVELAND, OH 44102",,,
300240,"11500 DETROIT AVE, CLEVELAND, OH 44102",,,
300241,"10308 BALTIC RD, CLEVELAND, OH 44102",,,
300242,"1910 WEST BLVD, CLEVELAND, OH 44102",,,
300243,"2201 W 93RD ST, CLEVELAND, OH 44102",,,
300244,"1910 WEST BLVD, CLEVELAND, OH 44102",,,
300245,"2201 W 93RD ST, CLEVELAND, OH 44102",,,
300246,"3375 W 99TH ST, CLEVELAND, OH 44111",,,
300247,"3375 W 99TH ST, CLEVELAND, OH 44111",,,
300248,"3375 W 99TH ST, CLEVELAND, OH 44111",,,
300249,"4315 W 140TH ST, CLEVELAND, OH 44135",,,
300250,"6800 DENISON AVE, CLEVELAND, OH 44102",,,
300251,"10301 LORAIN AVE, CLEVELAND, OH 44111",,,
300252,"12017 EMERY AVE, CLEVELAND, OH 44135",,,
300253,"12017 EMERY AVE, CLEVELAND, OH 44135",,,
300254,"12224 COOLEY AVE, CLEVELAND, OH 44111",,,
300255,"11815 LINNET AVE, CLEVELAND, OH 44111",,,
300256,"12224 COOLEY AVE, CLEVELAND, OH 44111",,,
300257,"11815 LINNET AVE, CLEVELAND, OH 44111",,,
300258,"11815 LINNET AVE, CLEVELAND, OH 44111",,,
300259,"10301 LORAIN AVE, CLEVELAND, OH 44111",,,
300260,"10301 LORAIN AVE, CLEVELAND, OH 44111",,,
300261,"1910 WEST BLVD, CLEVELAND, OH 44102",,,
300262,"10308 BALTIC RD, CLEVELAND, OH 44102",,,
300263,"11602 LORAIN AVE, CLEVELAND, OH 44111",,,
300264,"3580 W 140TH ST, CLEVELAND, OH 44111",,,
300265,"3580 W 140TH ST, CLEVELAND, OH 44111",,,
300266,"14601 MONTROSE AVE, CLEVELAND, OH 44111",,,
300267,"3580 W 140TH ST, CLEVELAND, OH 44111",,,
300268,"14601 MONTROSE AVE, CLEVELAND, OH 44111",,,
300269,"3580 W 140TH ST, CLEVELAND, OH 44111",,,
300270,"3800 W 140TH ST, CLEVELAND, OH 44111",,,
300271,"3800 W 140TH ST, CLEVELAND, OH 44111",,,
300272,"4315 W 140TH ST, CLEVELAND, OH 44135",,,
300273,"13812 BELLAIRE RD, CLEVELAND, OH 44135",,,
300274,"4583 W 130TH ST, CLEVELAND, OH 44135",,,
300275,"4583 W 130TH ST, CLEVELAND, OH 44135",,,
300276,"13812 BELLAIRE RD, CLEVELAND, OH 44135",,,
300277,"13812 BELLAIRE RD, CLEVELAND, OH 44135",,,
300278,"15300 PURITAS AVE, CLEVELAND, OH 44135",,,
300279,"15300 PURITAS AVE, CLEVELAND, OH 44135",,,
300280,"19101 PURITAS AVE, CLEVELAND, OH 44135",,,
300281,"16700 PURITAS AVE, CLEVELAND, OH 44135",,,
300282,"14601 MONTROSE AVE, CLEVELAND, OH 44111",,,
300283,"14436 TRISKETT RD, CLEVELAND, OH 44111",,,
300284,"3600 ROCKY RIVER DR, CLEVELAND, OH 44111",,,
300285,"14436 TRISKETT RD, CLEVELAND, OH 44111",,,
300286,"3800 W 140TH ST, CLEVELAND, OH 44111",,,
300287,"3600 ROCKY RIVER DR, CLEVELAND, OH 44111",,,
300288,"14436 TRISKETT RD, CLEVELAND, OH 44111",,,
300289,"3600 ROCKY RIVER DR, CLEVELAND, OH 44111",,,
300290,"3600 ROCKY RIVER DR, CLEVELAND, OH 44111",,,
300291,"4427 ROCKY RIVER DR, CLEVELAND, OH 44135",,,
300292,"16700 PURITAS AVE, CLEVELAND, OH 44135",,,
300293,"4427 ROCKY RIVER DR, CLEVELAND, OH 44135",,,
300294,"4427 ROCKY RIVER DR, CLEVELAND, OH 44135",,,
300295,"19101 PURITAS AVE, CLEVELAND, OH 44135",,,
300296,"19101 PURITAS AVE, CLEVELAND, OH 44135",,,
300297,"16700 PURITAS AVE, CLEVELAND, OH 44135",,,
300298,"16700 PURITAS AVE, CLEVELAND, OH 44135",,,
300299,"1801 CHESTNUT HILLS DR, CLEVELAND HEIGHTS, OH 44106",,,
300300,"2727 LANCASHIRE RD, CLEVELAND HEIGHTS, OH 44106",,,
300301,"2555 EUCLID HEIGHTS BLVD, CLEVELAND HEIGHTS, OH 44106",,,
300302,"2555 EUCLID HEIGHTS BLVD, CLEVELAND HEIGHTS, OH 44106",,,
300303,"2400 ROXBORO RD, CLEVELAND HEIGHTS, OH 44106",,,
300304,"2747 FAIRMOUNT BLVD, CLEVELAND HEIGHTS, OH 44106",,,
300305,"2530 CANTERBURY RD, CLEVELAND HEIGHTS, OH 44118",,,
300306,"2530 CANTERBURY RD, CLEVELAND HEIGHTS, OH 44118",,,
300307,"3150 FAIRFAX RD, CLEVELAND HEIGHTS, OH 44118",,,
300308,"2530 CANTERBURY RD, CLEVELAND HEIGHTS, OH 44118",,,
300309,"2345 LEE RD, CLEVELAND HEIGHTS, OH 44118",,,
300310,"3150 FAIRFAX RD, CLEVELAND HEIGHTS, OH 44118",,,
300311,"14780 SUPERIOR RD, CLEVELAND HEIGHTS, OH 44118",,,
300312,"2345 LEE RD, CLEVELAND HEIGHTS, OH 44118",,,
300313,"3031 MONTICELLO BLVD, CLEVELAND HEIGHTS, OH 44118",,,
300314,"1 MONTICELLO BLVD, CLEVELAND HEIGHTS, OH 44118",,,
300315,"1 MONTICELLO BLVD, CLEVELAND HEIGHTS, OH 44118",,,
300316,"2345 LEE RD, CLEVELAND HEIGHTS, OH 44118",,,
300317,"14780 SUPERIOR RD, CLEVELAND HEIGHTS, OH 44118",,,
300318,"14780 SUPERIOR RD, CLEVELAND HEIGHTS, OH 44118",,,
300319,"14780 SUPERIOR RD, CLEVELAND HEIGHTS, OH 44118",,,
300320,"1 MONTICELLO BLVD, CLEVELAND HEIGHTS, OH 44118",,,
300321,"1500 WARRENSVILLE CENTER RD, CLEVELAND HEIGHTS, OH 44121",,,
300322,"25 SEVERANCE CIR, CLEVELAND HEIGHTS, OH 44118",,,
300323,"2463 N TAYLOR RD, CLEVELAND HEIGHTS, OH 44118",,,
300324,"3031 MONTICELLO BLVD, CLEVELAND HEIGHTS, OH 44118",,,
300325,"2463 N TAYLOR RD, CLEVELAND HEIGHTS, OH 44118",,,
300326,"914 CALEDONIA AVE, CLEVELAND HEIGHTS, OH 44112",,,
300327,"914 CALEDONIA AVE, CLEVELAND HEIGHTS, OH 44112",,,
300328,"914 CALEDONIA AVE, CLEVELAND HEIGHTS, OH 44112",,,
300329,"3665 MONTICELLO BLVD, CLEVELAND HEIGHTS, OH 44121",,,
300330,"3665 MONTICELLO BLVD, CLEVELAND HEIGHTS, OH 44121",,,
300331,"2222 N TAYLOR RD, CLEVELAND HEIGHTS, OH 44112",,,
300332,"12900 SUPERIOR AVE, EAST CLEVELAND, OH 44112",,,
300333,"12900 SUPERIOR AVE, EAST CLEVELAND, OH 44112",,,
300334,"1865 GARFIELD RD, EAST CLEVELAND, OH 44112",,,
300335,"14028 EUCLID AVE, EAST CLEVELAND, OH 44118",,,
300336,"14410 TERRACE RD, EAST CLEVELAND, OH 44112",,,
300337,"13916 MAYFAIR AVE, EAST CLEVELAND, OH 44112",,,
300338,"14028 EUCLID AVE, EAST CLEVELAND, OH 44118",,,
300339,"14410 TERRACE RD, EAST CLEVELAND, OH 44112",,,
300340,"13916 MAYFAIR AVE, EAST CLEVELAND, OH 44112",,,
300341,"1843 STANWOOD RD, EAST CLEVELAND, OH 44112",,,
300342,"16200 EUCLID AVE, EAST CLEVELAND, OH 44112",,,
300343,"1843 STANWOOD RD, EAST CLEVELAND, OH 44112",,,
300344,"16200 EUCLID AVE, EAST CLEVELAND, OH 44112",,,
300345,"1843 STANWOOD RD, EAST CLEVELAND, OH 44112",,,
300346,"1843 STANWOOD RD, EAST CLEVELAND, OH 44112",,,
300347,"175 E 200TH ST, EUCLID, OH 44119",,,
