"133269","225 PERSHING HWY, JONESBORO, , , ","Match","Exact","225 PERSHING HWY, JONESBORO, LA, 71251","-92.71766021811783,32.24715960044398","161006132","R"
"133265","6011 MAIN ST, EAST HODGE, , , ","Match","Non_Exact","6011 MAIN ST, HODGE, LA, 71247","-92.71522902750439,32.27803186708343","161010515","R"
"134596","4102 CASTLE RD, ALEXANDRIA, , , ","Tie"
"133266","1000 SOUTH 1ST STREET, HODGE, , , ","No_Match"
"134597","4102 CASTLE RD, ALEXANDRIA, , , ","Tie"
"133267","1000 SOUTH 1ST STREET, HODGE, , , ","No_Match"
"134598","8051 HWY 28 WEST, ALEXANDRIA, , , ","Tie"
"133268","1000 SOUTH 1ST STREET, HODGE, , , ","No_Match"
"134599","8051 HWY 28 WEST, ALEXANDRIA, , , ","Tie"
"133272","225 PERSHING HWY, JONESBORO, , , ","Match","Exact","225 PERSHING HWY, JONESBORO, LA, 71251","-92.71766021811783,32.24715960044398","161006132","R"
"133273","225 PERSHING HWY, JONESBORO, , , ","Match","Exact","225 PERSHING HWY, JONESBORO, LA, 71251","-92.71766021811783,32.24715960044398","161006132","R"
"133274","225 PERSHING HWY, JONESBORO, , , ","Match","Exact","225 PERSHING HWY, JONESBORO, LA, 71251","-92.71766021811783,32.24715960044398","161006132","R"
"133275","401 NORTHEAST ST, JONESBORO, , , ","No_Match"
"133270","225 PERSHING HWY, JONESBORO, , , ","Match","Exact","225 PERSHING HWY, JONESBORO, LA, 71251","-92.71766021811783,32.24715960044398","161006132","R"
"133271","225 PERSHING HWY, JONESBORO, , , ","Match","Exact","225 PERSHING HWY, JONESBORO, LA, 71251","-92.71766021811783,32.24715960044398","161006132","R"
"133276","401 NORTHEAST ST, JONESBORO, , , ","No_Match"
"133277","401 NORTHEAST ST, JONESBORO, , , ","No_Match"
"133278","440 OLD WINNFIELD RD, JONESBORO, , , ","Match","Exact","440 OLD WINNFIELD RD, JONESBORO, LA, 71251","-92.71077655013522,32.23897185612867","635287787","R"
"133279","440 OLD WINNFIELD RD, JONESBORO, , , ","Match","Exact","440 OLD WINNFIELD RD, JONESBORO, LA, 71251","-92.71077655013522,32.23897185612867","635287787","R"
"133283","2105 SOUTH POLK AVE, JONESBORO, , , ","Match","Exact","2105 S POLK AVE, JONESBORO, LA, 71251","-92.71401652128372,32.22992174017162","161010094","R"
"133284","2105 SOUTH POLK AVE, JONESBORO, , , ","Match","Exact","2105 S POLK AVE, JONESBORO, LA, 71251","-92.71401652128372,32.22992174017162","161010094","R"
"133285","6818 KAWANEE AVE, METAIRIE, , , ","Match","Exact","6818 KAWANEE AVE, METAIRIE, LA, 70003","-90.21760782650358,30.012155839848788","93537659","L"
"133286","6818 KAWANEE AVE, METAIRIE, , , ","Match","Exact","6818 KAWANEE AVE, METAIRIE, LA, 70003","-90.21760782650358,30.012155839848788","93537659","L"
"133280","261 HWY 505, JONESBORO, , , ","Match","Exact","261 HWY 505, JONESBORO, LA, 71251","-92.60890509295831,32.23922550489857","161013176","R"
"133281","2105 SOUTH POLK AVE, JONESBORO, , , ","Match","Exact","2105 S POLK AVE, JONESBORO, LA, 71251","-92.71401652128372,32.22992174017162","161010094","R"
"133282","2105 SOUTH POLK AVE, JONESBORO, , , ","Match","Exact","2105 S POLK AVE, JONESBORO, LA, 71251","-92.71401652128372,32.22992174017162","161010094","R"
"133287","5036 PURDUE DR, METAIRIE, , , ","Match","Exact","5036 PURDUE DR, METAIRIE, LA, 70003","-90.21418395076898,30.026247193819586","93494067","L"
"133288","5525 HENICAN ST, METAIRIE, , , ","Match","Non_Exact","5525 HENICAN PL, METAIRIE, LA, 70003","-90.21015057096105,30.025928545918305","93496754","R"
"133289","5300 IRVING ST, METAIRIE, , , ","Match","Exact","5300 IRVING ST, METAIRIE, LA, 70003","-90.20513061857554,30.020683187358486","632445957","L"
"133294","3412 HARING RD, METAIRIE, , , ","Match","Exact","3412 HARING RD, METAIRIE, LA, 70006","-90.20062961373168,30.007372064078425","93497269","L"
"133295","5525 HENICAN ST, METAIRIE, , , ","Match","Non_Exact","5525 HENICAN PL, METAIRIE, LA, 70003","-90.21015057096105,30.025928545918305","93496754","R"
"133296","5300 IRVING ST, METAIRIE, , , ","Match","Exact","5300 IRVING ST, METAIRIE, LA, 70003","-90.20513061857554,30.020683187358486","632445957","L"
"133297","4804 BELLE DR, METAIRIE, , , ","Match","Exact","4804 BELLE DR, METAIRIE, LA, 70006","-90.19351690626922,30.019609838649046","93497183","L"
"133290","6616 KAWANEE AVE, METAIRIE, , , ","Match","Exact","6616 KAWANEE AVE, METAIRIE, LA, 70003","-90.21732006544431,30.01213948977835","93537659","L"
"133291","6818 KAWANEE AVE, METAIRIE, , , ","Match","Exact","6818 KAWANEE AVE, METAIRIE, LA, 70003","-90.21760782650358,30.012155839848788","93537659","L"
"133292","6616 KAWANEE AVE, METAIRIE, , , ","Match","Exact","6616 KAWANEE AVE, METAIRIE, LA, 70003","-90.21732006544431,30.01213948977835","93537659","L"
