"170209","16850 SOUTHFIELD ALLEN PARK MI 48101, , , ","Match","Non_Exact","16850 SOUTHFIELD FWY, ALLEN PARK, MI, 48101","-83.21961642517687,42.263679159489925","638744744","R"
"170208","46181 JOY CANTON MI 48187, , , ","Match","Non_Exact","46181 JOY RD, CANTON, MI, 48187","-83.49686665772657,42.35071017431875","95715276","L"
"171539","5640 WILLIAMS LAKE ROAD WATERFORD MI 48329, , , ","Match","Exact","5640 WILLIAMS LAKE RD, WATERFORD, MI, 48329","-83.40169156037001,42.68929190059532","69695646","R"
"170203","9990 W M-50  PO BOX 417 ONSTED MI 49265, , , ","Match","Non_Exact","9990 M 50, ONSTED, MI, 49265","-84.18981293850709,42.03789433263148","25951506","L"
"171534","86 W CENTER STREET DOUGLAS MI 49406, , , ","Match","Exact","86 W CENTER ST, DOUGLAS, MI, 49406","-86.2022291348461,42.6437789113495","11422113","R"
"172866","BOYNE FALLS H ROAD CORNELL MI 49818, , , ","No_Match"
"170202","1555 CROSS ST YPSILANTI MI 48197, , , ","No_Match"
"171533","435 LINCOLN HILL DRIVE BATTLE CREEK MI 49015, , , ","Match","Exact","435 LINCOLN HILL DR, BATTLE CREEK, MI, 49015","-85.19626043684644,42.277392067884875","11716172","L"
"172867","2837 BIRD LAKE RD OSSEO MI 49266, , , ","Match","Non_Exact","2837 BIRD LAKE RD S, OSSEO, MI, 49266","-84.5440243520581,41.885749144416366","8282850","R"
"170201","16500 LINCOLN SOUTHFIELD MI 48076, , , ","Match","Non_Exact","16500 LINCOLN DR, SOUTHFIELD, MI, 48076","-83.21151656757394,42.480922569952156","69740038","R"
"171532","37555 CAROL DR STERLING HEIGHTS MI 48310, , , ","Match","Exact","37555 CAROL DR, STERLING HEIGHTS, MI, 48310","-83.06533307532135,42.57081470511332","110668162","R"
"172868","4959 M-140 HWY WATERVLIET MI 49098, , , ","No_Match"
"170200","6220 LINWOOD DETROIT MI 48208, , , ","Tie"
"171531","30200 LYNDON LIVONIA MI 48154, , , ","Match","Non_Exact","30200 LYNDON ST, LIVONIA, MI, 48154","-83.34209915818059,42.390769159487775","95426357","R"
"172869","10476 FELCH ST ZEELAND MI 49464, , , ","Match","Exact","10476 FELCH ST, ZEELAND, MI, 49464","-86.03967816115141,42.819519082028364","71090287","L"
"170207","26650 EUREKA TAYLOR MI 48180, , , ","Match","Non_Exact","26650 EUREKA RD, TAYLOR, MI, 48180","-83.29744816639413,42.19676938448225","617676149","R"
"171538","3350 VINCENT ROAD NORTH STREET MI 48049, , , ","Match","Exact","3350 VINCENT RD, NORTH STREET, MI, 48049","-82.55317295134552,43.00173119521264","110991155","R"
"172862","340 - 104TH AVE HOLLAND MI 49424, , , ","Match","Non_Exact","340 104TH AVE, HOLLAND, MI, 49423","-86.03799195140857,42.77888609621374","71090000","R"
"170206","5760 CANNONSBURG ROAD NE BELMONT MI 49306, , , ","Match","Exact","5760 CANNONSBURG RD NE, BELMONT, MI, 49306","-85.52608634918084,43.05723717971392","12491098","R"
"171537","17034 TOWN HALL HWY MILLERSBURG MI 49759, , , ","Match","Non_Exact","17034 TOWN HALL RD, MILLERSBURG, MI, 49759","-84.14744800288781,45.49448302591185","130770511","R"
"172863","4900 HALSTED WEST BLOOMFIELD MI 48323, , , ","Match","Non_Exact","4900 HALSTED RD, WEST BLOOMFIELD, MI, 48323","-83.41111169370765,42.56666534113697","642870853","R"
"170205","160 W HAMLIN RD ROCHESTER HILLS MI 48307, , , ","Match","Exact","160 W HAMLIN RD, ROCHESTER HILLS, MI, 48307","-83.13546809116059,42.6524206190245","69713755","R"
"171536","3800 MILES ROAD JACKSON MI 49201, , , ","Match","Exact","3800 MILES RD, JACKSON, MI, 49201","-84.34936689404873,42.195774928906076","17620316","L"
"172864","6536 EAST G AVE KALAMAZOO MI 49048, , , ","Match","Exact","6536 E G AVE, KALAMAZOO, MI, 49048","-85.50301816333837,42.33264672870587","642600453","R"
"170204","28801 JEFFERSON ST CLAIR SHORES MI 48081, , , ","Match","Non_Exact","28801 JEFFERSON AVE, SAINT CLAIR SHORES, MI, 48081","-82.88341815572181,42.50253306836976","110740005","L"
"171535","05045 BOYNE CITY ROAD BOYNE CITY MI 49712, , , ","Match","Exact","5045 BOYNE CITY RD, BOYNE CITY, MI, 49712","-85.07680102002024,45.28426205839287","134495545","R"
"172865","1800 S HURON ST YPSILANTI MI 48197, , , ","Match","Exact","1800 S HURON ST, YPSILANTI, MI, 48197","-83.61770435057161,42.22569460958749","26053514","L"
"172860","17755 HEWITT RD BROOKLYN MI 49230, , , ","No_Match"
"172861","6456 CENTER ST UNIONVILLE MI 48767, , , ","Match","Exact","6456 CENTER ST, UNIONVILLE, MI, 48767","-83.46624085559421,43.65279470415959","81239533","R"
"171530","257 W MONROE STREET BANGOR MI 49013, , , ","Match","Exact","257 W MONROE ST, BANGOR, MI, 49013","-86.11280037665153,42.31353461974163","642580215","L"
"171529","8207 SHIELDS DRIVE SAGINAW MI 48609, , , ","Match","Exact","8207 SHIELDS DR, SAGINAW, MI, 48609","-84.07475322285126,43.418729347848114","80219762","L"
"171528","10355 BATH RD  P O BOX 397 BYRON MI 48418, , , ","Match","Non_Exact","10355 BATH RD, BYRON, MI, 48418","-83.95688016750006,42.823777512265565","23651052","L"
"172859","13400 TWELVE MILE WARREN MI 48093, , , ","Match","Non_Exact","13400 E 12 MILE RD, WARREN, MI, 48088","-82.98935354773175,42.507535186978316","110675294","R"
"171523","S325 RAILROAD ST STEPHENSON MI 49887, , , ","Match","Exact","S325 RAILROAD ST, STEPHENSON, MI, 49887","-87.61057423562329,45.41495320408808","170207270","L"
"172855","34641 JEFFERSON HARRISON TOWNSHIP MI 48045, , , ","Match","Non_Exact","34641 JEFFERSON AVE, HARRISON TOWNSHIP, MI, 48045","-82.8566241950661,42.54628023492057","635638076","L"
"171522","646 NORTH NURSERY ST LAWTON MI 49065, , , ","Match","Exact","646 N NURSERY ST, LAWTON, MI, 49065","-85.84223269732695,42.17345725382262","34756911","R"
"172856","17755 HEWITT RD BROOKLYN MI 49230, , , ","No_Match"
"171521","38299 COUNTY ROAD 426 ARNOLD MI 49819, , , ","No_Match"
"172857","26155 RICHARDSON DEARBORN HEIGHTS MI 48127, , , ","Match","Non_Exact","26155 RICHARDSON ST, DEARBORN HEIGHTS, MI, 48127","-83.29678776487088,42.33727478771249","95683055","L"
"171520","16101 BROOK RD LANSING MI 48906, , , ","Match","Exact","16101 BROOK RD, LANSING, MI, 48906","-84.54034903526195,42.78261838971713","642501132","L"
"172858","40400 GULLIVER DR STERLING HEIGHTS MI 48310, , , ","Match","Exact","40400 GULLIVER DR, STERLING HEIGHTS, MI, 48310","-83.07967484814952,42.58904408916516","110689927","R"
"171527","3430 N EUCLID BAY CITY MI 48706, , , ","Match","Non_Exact","3430 N EUCLID AVE, BAY CITY, MI, 48706","-83.91355641706696,43.64086062037495","81138272","R"
"172851","23561 ROSEWOOD OAK PARK MI 48237, , , ","Match","Non_Exact","23561 ROSEWOOD ST, OAK PARK, MI, 48237","-83.16242852127317,42.46442044077969","69742125","L"
"171526","2294 E BRISTOL RD BURTON MI 48529, , , ","Match","Exact","2294 E BRISTOL RD, BURTON, MI, 48529","-83.66126423089946,42.97454017973877","69577151","R"
"172852","14428 157TH AVE BIG RAPIDS MI 49307, , , ","Match","Exact","14428 157TH AVE, BIG RAPIDS, MI, 49307","-85.40155792798328,43.67580768544127","110522423","R"
"171525","1679 56TH STREET FENNVILLE MI 49408, , , ","Match","Exact","1679 56TH ST, FENNVILLE, MI, 49408","-86.09288552281157,42.5411864948116","11425284","R"
"172853","14801 FENKELL DETROIT MI 48227, , , ","Match","Non_Exact","14801 FENKELL ST, DETROIT, MI, 48227","-83.19145221665758,42.40168577544904","95424736","L"
"171524","9511 E COUNTY RD 602 ST HELEN MI 48656, , , ","Match","Non_Exact","9511 CO RD 602, SAINT HELEN, MI, 48656","-84.42401146734471,44.458228827474386","179424420","R"
"172854","925 HAMPTON AVE OWOSSO MI 48867, , , ","Match","Exact","925 HAMPTON AVE, OWOSSO, MI, 48867","-84.1824074504816,42.986695593292325","23648061","L"
"172850","42900 RIVERGATE CLINTON TOWNSHIP MI 48038, , , ","Match","Non_Exact","42900 RIVERGATE DR, CLINTON TOWNSHIP, MI, 48038","-82.92281810178798,42.61306625213314","650915138","L"
"170225","22100 FEDERAL WARREN MI 48089, , , ","Match","Non_Exact","22100 FEDERAL AVE, WARREN, MI, 48089","-83.02090604660395,42.45810862209686","110676931","R"
"171556","3456 LAHSER RD BLOOMFIELD HILLS MI 48302, , , ","No_Match"
"172888","15303 MERRIMAN ROMULUS MI 48174, , , ","Match","Non_Exact","15303 MERRIMAN RD, ROMULUS, MI, 48174","-83.3454263465494,42.19260977338723","95503636","L"
"170224","52101 GRATIOT CHESTERFIELD MI 48051, , , ","Match","Non_Exact","52101 GRATIOT AVE, CHESTERFIELD, MI, 48051","-82.82762548023669,42.68180533853314","649922427","L"
"171555","200 CHARLES ORNDORF DR BRIGHTON MI 48116, , , ","No_Match"
"172889","35095 POTTER STREET MEMPHIS MI 48041, , , ","Match","Exact","35095 POTTER ST, MEMPHIS, MI, 48041","-82.76953867493904,42.89567856475435","636269246","L"
"170223","NORTH HIGHWAY M-95 IRON MOUNTAIN MI 49801, , , ","No_Match"
"171554","18255 KINLOCH REDFORD MI 48240, , , ","Match","Exact","18255 KINLOCH, REDFORD, MI, 48240","-83.30178261890757,42.42363102364902","642524309","L"
"170222","111 E LAWRENCE AVE CHARLOTTE MI 48813, , , ","Match","Exact","111 E LAWRENCE AVE, CHARLOTTE, MI, 48813","-84.8356900309596,42.564028172117276","12030164","R"
"171553","2800 LAHSER ROAD BLOOMFIELD HILLS MI 48302, , , ","No_Match"
"170229","8809 E M115  CADILLAC CADILLAC MI 49601, , , ","No_Match"
"172884","16101 SCHAEFER DETROIT MI 48235, , , ","Match","Non_Exact","16101 SCHAEFER HWY, DETROIT, MI, 48235","-83.17954723552668,42.40941513022551","95424895","L"
"170228","1080 W MIDLAND ROAD AUBURN MI 48611, , , ","Match","Exact","1080 W MIDLAND RD, AUBURN, MI, 48611","-84.09242578589703,43.60374190445975","81146675","L"
"171559","22980 - 13 MILE ST CLAIR SHORES MI 48082, , , ","Match","Non_Exact","22980 E 13 MILE RD, SAINT CLAIR SHORES, MI, 48082","-82.88244485408376,42.52352144946883","110728884","R"
"172885","26325 SCOTIA HUNTINGTON WOODS MI 48070, , , ","Match","Non_Exact","26325 SCOTIA RD, HUNTINGTON WOODS, MI, 48070","-83.17340572598471,42.484134180457374","69741567","L"
