"398237","9700 WADE BOULEVARD FRISCO TX 75035, , , ","Match","Exact","9700 WADE BLVD, FRISCO, TX, 75035","-96.79881856956132,33.129868350194386","123566407","L"
"399569","313 BARTLETT DR EL PASO TX 79912, , , ","Match","Exact","313 BARTLETT DR, EL PASO, TX, 79912","-106.5673751552772,31.84428223595455","189376598","L"
"398238","2200 W. UNIVERSITY DRIVE MCKINNEY TX 75071, , , ","Match","Exact","2200 W UNIVERSITY DR, MCKINNEY, TX, 75071","-96.64114092749378,33.216974132116036","210481417","R"
"399568","313 BARTLETT DR EL PASO TX 79912, , , ","Match","Exact","313 BARTLETT DR, EL PASO, TX, 79912","-106.5673751552772,31.84428223595455","189376598","L"
"398239","2200 W. UNIVERSITY DRIVE MCKINNEY TX 75071, , , ","Match","Exact","2200 W UNIVERSITY DR, MCKINNEY, TX, 75071","-96.64114092749378,33.216974132116036","210481417","R"
"398233","523 W SPRING CREEK PKWY PLANO TX 75023, , , ","Match","Exact","523 W SPRING CREEK PKWY, PLANO, TX, 75023","-96.70237860167384,33.05775680991769","210508398","L"
"399565","4700 RUTHERFORD EL PASO TX 79924, , , ","Match","Non_Exact","4700 RUTHERFORD DR, EL PASO, TX, 79924","-106.4323227141004,31.876891446816273","189395159","R"
"398234","3452 SPUR 399 MCKINNEY TX 75069, , , ","Match","Non_Exact","3452 SPUR LN, MCKINNEY, TX, 75071","-96.53841051737965,33.230151928575026","123535517","R"
"399564","9624 PLAZA EL PASO TX 79927, , , ","Match","Non_Exact","9624 PLAZA CIR, EL PASO, TX, 79927","-106.31992646484963,31.674310988797572","653204718","R"
"398235","3452 SPUR 399 MCKINNEY TX 75069, , , ","Match","Non_Exact","3452 SPUR LN, MCKINNEY, TX, 75071","-96.53841051737965,33.230151928575026","123535517","R"
"399567","7940 CRADDOCK EL PASO TX 79915, , , ","Match","Non_Exact","7940 CRADDOCK AVE, EL PASO, TX, 79915","-106.3662016160452,31.71947679550766","189350099","R"
"398236","9700 WADE BOULEVARD FRISCO TX 75035, , , ","Match","Exact","9700 WADE BLVD, FRISCO, TX, 75035","-96.79881856956132,33.129868350194386","123566407","L"
"399566","9600 SIMS EL PASO TX 79925, , , ","Match","Non_Exact","9600 SIMS DR, EL PASO, TX, 79925","-106.35772756685316,31.763084495568762","189407730","R"
"398240","2800 E SPRING CREEK PARKWAY PLANO TX 75074, , , ","No_Match"
"399572","115 DAVIS EL PASO TX 79907, , , ","Tie"
"398241","2800 E SPRING CREEK PARKWAY PLANO TX 75074, , , ","No_Match"
"399571","10712 SAM SNEAD EL PASO TX 79935, , , ","Match","Non_Exact","10712 SAM SNEAD DR, EL PASO, TX, 79935","-106.32815896336774,31.776335838206705","189348388","R"
"398242","391 COUNTRY CLUB ROAD WYLIE TX 75098, , , ","No_Match"
"399574","104 INTERURBAN RD ENNIS TX 75119, , , ","Match","Exact","104 INTERURBAN RD, ENNIS, TX, 75119","-96.54623495573725,32.284926970833624","103456078","R"
"398243","391 COUNTRY CLUB ROAD WYLIE TX 75098, , , ","No_Match"
"399573","4256 ROXBURY EL PASO TX 79932, , , ","Match","Non_Exact","4256 ROXBURY DR, EL PASO, TX, 79922","-106.57183991803288,31.818488319950916","189335659","L"
"399570","10712 SAM SNEAD EL PASO TX 79935, , , ","Match","Non_Exact","10712 SAM SNEAD DR, EL PASO, TX, 79935","-106.32815896336774,31.776335838206705","189348388","R"
"398248","3900 PRESTON MEADOW DRIVE PLANO TX 75093, , , ","Match","Exact","3900 PRESTON MEADOW DR, PLANO, TX, 75093","-96.77989934597952,33.049790303053726","210500803","L"
"398249","7501 A INDEPENDENCE PKWY PLANO TX 75025, , , ","Match","Non_Exact","7501 INDEPENDENCE PKWY, PLANO, TX, 75025","-96.75023084215496,33.08036233091025","123533129","L"
"399579","407 W. JEFFERSON ST. WAXAHACHIE TX 75168, , , ","Match","Non_Exact","407 W JEFFERSON ST, WAXAHACHIE, TX, 75165","-96.85051943157055,32.38534477142997","103466502","L"
