"169235","51 WINTER ST., NORTH READING, MA, , , ","Match","Exact","51 WINTER ST, NORTH READING, MA, 01864","-71.10749753255266,42.57664826727728","87121626","R"
"169238","80 LOCUST STREET, NORTHAMPTON, MA, , , ","Match","Exact","80 LOCUST ST, NORTHAMPTON, MA, 01060","-72.65579721801043,42.33246665477162","39867255","L"
"169237","120 JACKSON STREET, NORTHAMPTON, MA, , , ","Match","Exact","120 JACKSON ST, NORTHAMPTON, MA, 01060","-72.64449270536102,42.33348824149266","39867459","L"
"169239","80 LOCUST STREET, NORTHAMPTON, MA, , , ","Match","Exact","80 LOCUST ST, NORTHAMPTON, MA, 01060","-72.65579721801043,42.33246665477162","39867255","L"
"160899","55 CATHARINE ST, , , ","No_Match"
"160898","55 CATHARINE ST, , , ","No_Match"
"160895","323 DICKINSON ST, , , ","No_Match"
"160894","116 FLORENCE ST, , , ","No_Match"
"160897","98 WHITE ST, , , ","No_Match"
"160896","323 DICKINSON ST, , , ","No_Match"
"160891","85 WILLIAM ST, , , ","No_Match"
"160890","439 UNION ST, , , ","Match","Non_Exact","439 N UNION ST EXD, CANTON, MS, 39046","-90.03523703366238,32.622135799673","152476126","L"
"160893","116 FLORENCE ST, , , ","No_Match"
"169230","570 LANDRY AVE, NORTH ATTLEBOROUGH, MA, , , ","No_Match"
"160892","82 WILLIAM ST, , , ","No_Match"
"169232","51 WINTER STREET, NORTH READING, MA, , , ","Match","Exact","51 WINTER ST, NORTH READING, MA, 01864","-71.10749753255266,42.57664826727728","87121626","R"
"169231","29 FOREST ST, NORTH BROOKFIELD, MA, , , ","Match","Exact","29 FOREST ST, NORTH BROOKFIELD, MA, 01535","-72.08126154222117,42.27121550541875","39995743","L"
"169234","51 WINTER ST., NORTH READING, MA, , , ","Match","Exact","51 WINTER ST, NORTH READING, MA, 01864","-71.10749753255266,42.57664826727728","87121626","R"
"169233","51 WINTER STREET, NORTH READING, MA, , , ","Match","Exact","51 WINTER ST, NORTH READING, MA, 01864","-71.10749753255266,42.57664826727728","87121626","R"
"169225","570 LANDRY AVENUE, NORTH ATTLEBOROUGH, MA, , , ","No_Match"
"169224","570 LANDRY AVE, NORTH ATTLEBOROUGH, MA, , , ","No_Match"
"169227","570 LANDRY AVENUE, NORTH ATTLEBOROUGH, MA, , , ","No_Match"
"169226","570 LANDRY AVENUE, NORTH ATTLEBOROUGH, MA, , , ","No_Match"
"169229","570 LANDRY AVENUE, NORTH ATTLEBOROUGH, MA, , , ","No_Match"
"169228","570 LANDRY AVENUE, NORTH ATTLEBOROUGH, MA, , , ","No_Match"
"160844","1 FRANEY ROAD, , , ","No_Match"
"160843","115 SYCAMORE STREET, , , ","No_Match"
"160846","265 HIGHLAND AVENUE, , , ","No_Match"
"160845","201 WILLOW AVE (KIDDER AVENUE ENTRANCE), , , ","No_Match"
"160840","5 DANTE TERRACE, , , ","No_Match"
"160842","266 BROADWAY, , , ","No_Match"
"160841","530 MYSTIC AVENUE, , , ","No_Match"
"160848","27 COLLEGE AVENUE, , , ","No_Match"
"160847","5 CHERRY ST (SARTWELL AVENUE ENTRANCE), , , ","No_Match"
"160849","14 CHAPEL STREET, , , ","Match","Non_Exact","14 CHAPEL STREET ALY, LEWISTON, ME, 04240","-70.21844861547817,44.09886625587774","77961404","L"
"160833","115 BROADWAY, , , ","No_Match"
"160832","150 GLEN STREET, , , ","No_Match"
"160835","220 WASHINGTON STREET, , , ","No_Match"
