Unique ID,Street address,City,State,ZIP
69987,"17907 N LIVINGSTON RD, MARSHALL, IL 62441",,,
69988,"17907 N LIVINGSTON RD, MARSHALL, IL 62441",,,
69989,"105 W STATE ST, WESTFIELD, IL 62474",,,
69990,"502 E UNION ST, WEST UNION, IL 62477",,,
69991,"OLD XENIA GRADE SCHOOL, 601 CHURCH ST, XENIA, IL 62899",,,
69992,"TOWN HALL, 3021 XENIA-IOLA RD, XENIA, IL 62899",,,
69993,"TOWN HALL, 7345 KINMUMDY RD, LOUISVILLE, IL 62858",,,
69994,"CALVARY APOSTOLIC TABERNACLE, 211 W. BROADWAY, IOLA, IL 62838",,,
69995,"CALVARY APOSTOLIC TABERNACLE, 211 W BROADWAY, IOLA, IL 62838",,,
69996,"TOWN HALL, 42 BLAIR TWP. LANE, LOUISVILLE, IL 62858",,,
69997,"METHODIST CHURCH LIVING CENTER, LOUISVILLE, IL 62858",,,
69998,"METHODIST CHURCH LIVING CENTER, LOUISVILLE, IL 62858",,,
69999,"CHRIST'S CHURCH, 202 N OLIVE, FLORA, IL 62839",,,
70000,"CHRIST'S CHURCH, 202 N OLIVE, FLORA, IL 62839",,,
70001,"CHRIST'S CHURCH, 202 N OLIVE, FLORA, IL 62839",,,
70002,"CHRIST'S CHURCH, 202 N OLIVE, FLORA, IL 62839",,,
70003,"CHRIST'S CHURCH, 202 N OLIVE, FLORA, IL 62839",,,
70004,"TOWN HALL 4722 CHERRYBARK LN, FLORA, IL 62839",,,
70005,"TOWN HALL 4722 CHERRYBARK LN, FLORA, IL 62893",,,
70006,"TOWN HALL, 14284 OLD HWY 50, CLAY CITY, IL 62824",,,
70007,"TOWN HALL, 542 HOOSIER RD, LOUISVILLE, IL 62858",,,
70008,"TOWNSHIP BUILDING, 188 ANTIOCH LN., LOUISVILLE, IL 62858",,,
70009,"CLAY CITY COMMUNITY BLDG, 237 SE 2ND, CLAY CITY, IL 62824",,,
70010,"CLAY CITY COMMUNITY BLDG, 237 SE 2ND, CLAY CITY, IL 62824",,,
70011,"506 E. PARK, AMERICAN LEGION CLUB, SAILOR SPRINGS, IL 62879",,,
70012,"INGRAHAM COMMUNITY BLDG., 153 GOLD LANE, INGRAHAM, IL 62434",,,
70013,"8004 S 1st St, St Rose, IL 62230",,,
70014,"8004 S 1st St, St Rose, IL 62230",,,
70015,"19011 Stolletown Rd, Carlyle, IL 62231",,,
70016,"604 Clinton St, Keyesport, IL 62253",,,
70017,"604 Clinton St, Keyesport, IL 62253",,,
70018,"19610 Boulder Rd, Boulder, IL 62283",,,
70019,"498 W Railroad St, Aviston, IL 62216",,,
70020,"325 S Jefferson, Trenton, IL 62293",,,
70021,"325 S Jefferson, Trenton, IL 62293",,,
70022,"325 S Jefferson, Trenton, IL 62293",,,
70023,"498 W Railroad St, Aviston, IL 62216",,,
70024,"575 N Main St, Breese, IL 62230",,,
70025,"575 N Main St, Breese, IL 62230",,,
70026,"575 N Main, Breese, IL 62230",,,
70027,"575 N Main, Breese, IL 62230",,,
70028,"391 Louis St, Beckemeyer, IL 62219",,,
70029,"391 Louis St, Beckemeyer, IL 62219",,,
70030,"1471 Fairfax, Carlyle, IL 62231",,,
70031,"1471 Fairfax, Carlyle, IL 62231",,,
70032,"1471 Fairfax, Carlyle, IL 62231",,,
70033,"1471 Fairfax, Carlyle, IL 62231",,,
70034,"250 N Railroad, Huey, IL 62231",,,
70035,"201 Sandoval Road, Shattuc, IL 62231",,,
70036,"105 E Illinois, New Baden, IL 62265",,,
70037,"105 E Illinois, New Baden, IL 62265",,,
70038,"239 Cherry St, New Memphis, IL 62266",,,
70039,"206 W. Dwight, Albers, IL 62215",,,
70040,"225 E Main St, Damiansville, IL 62215",,,
70041,"105 E Illinois, New Baden, IL 62265",,,
70042,"1105 Sycamore, Germantown, IL 62245",,,
70043,"1105 Sycamore, Germantown, IL 62245",,,
70044,"603 Lincoln St., Bartelso, IL 62218",,,
70045,"110 E Park Ave, Hoffman, IL 62250",,,
70046,"110 E Park Ave, Hoffman, IL 62250",,,
70047,"8127 Shattuc Rd, Centralia, IL 62801",,,
70048,"1535 W. McCord St., Conference Room #3, Centralia, IL 62801",,,
70049,"1535 W. McCord St., Conference Room #3, Centralia, IL 62801",,,
70050,"1535 W. McCord St., Conference Room #3, Centralia, IL 62801",,,
70051,"1535 W. McCord St., Conference Room #3, Centralia, IL 62801",,,
70052,"211 S. ILLINOIS, ASHMORE, IL 61912",,,
70053,"410 W. POLK, CHARLESTON, IL 61920",,,
70054,"921 MADISON, CHARLESTON, IL 61920",,,
70055,"2350 MADISON, CHARLESTON, IL 61920",,,
70056,"921 MADISON, CHARLESTON, IL 61920",,,
70057,"2350 MADISON, CHARLESTON, IL 61920",,,
70058,"651 W. LINCOLN, CHARLESTON, IL 61920",,,
70059,"651 W. LINCOLN, CHARLESTON, IL 61920",,,
