Unique ID,Street address,City,State,ZIP
349984,1400 ALDINE ST PHILADELPHIA PA,,,
349985,2100 DICKINSON ST PHILADELPHIA PA,,,
349986,ROUTE 66 LUCINDA PA,,,
349987,22ND & MC LELLAN STS PHILADELPHIA PA,,,
349988,2514 SHADYSIDE AVE HUNTINGDON PA 16652,,,
349989,28TH & DICKINSON STS PHILADELPHIA PA,,,
349990,811 PAUL ST CARNEGIE PA 15106,,,
349991,3125 REED ST PHILADELPHIA PA,,,
349992,608 WELSH RD PHILADELPHIA PA,,,
349993,28TH & DICKINSON STS PHILADELPHIA PA,,,
349994,45 FOREST AVE AMBLER PA 19002,,,
349995,FLATT RD MILL VILLAGE PA 16427,,,
349996,16TH & WHARTON STS PHILADELPHIA PA,,,
349997,19TH & ELLSWORTH STS PHILADELPHIA PA,,,
349998,2319 MURRAY AVE PITTSBURGH PA 15217,,,
349999,556 CAMP AVE NEW KENSINGTN PA 15068,,,
350000,2411 N 11TH ST PHILADELPHIA PA,,,
350001,218 N CHURCH ST BOALSBURG PA 16827,,,
350002,4677 PARKWOOD RD SHELOCTA PA 15774,,,
350003,FRONT ST & GODFREY AVE PHILADELPHIA PA,,,
350004,2862 GERMANTOWN AVE PHILADELPHIA PA 191,,,
350005,480 RIDGE RD POTTSTOWN PA 19465,,,
350006,12TH & RUSH STS PHILADELPHIA PA,,,
350007,80 E MAIN ST ADAMSTOWN PA 19501,,,
350008,151 MAIN ST BLACK LICK PA 15716,,,
350009,2415 GERMANTOWN AVE PHILADELPHIA PA,,,
350010,69 W BROAD ST SOUDERTON PA 18964,,,
350011,1304 RHAWN ST PHILADELPHIA PA,,,
350012,502 WATERDALE RD WILLIAMSPORT PA 17702,,,
350013,924 W CAMBRIA ST PHILADELPHIA PA 191,,,
350014,887 MERCER RD BEAVER FALLS PA 15010,,,
350015,61ST & COBBS CREEK PKWY PHILADELPHIA PA,,,
350016,2331 W CLEARFIELD ST PHILADELPHIA PA 191,,,
350017,1120 GREENFIELD AVE PITTSBURGH PA 15217,,,
350018,29TH & CLEARFIELD STS PHILADELPHIA PA 1,,,
350019,3215 W SCHOOL HOUSE LA PHILADELPHIA PA 191,,,
350020,122 W PENNSYLVANIA AVE DOWNINGTOWN PA 19335,,,
350021,MIDVALE AVE & CONRAD ST PHILADELPHIA PA,,,
350022,21 HENRY AVE BOYERTOWN PA 19512,,,
350023,5450 WISSAHICKON AVE PHILADELPHIA PA 191,,,
350024,4247 LOCUST ST PHILADELPHIA PA,,,
350025,3326 WASHINGTON PIKE BRIDGEVILLE PA 15017,,,
350026,103 WOODSIDE AVE READING PA 19609,,,
350027,2ND & SNYDER AVE PHILADELPHIA PA,,,
350028,1257 CHESTNUT AVE DUBOIS PA 15801,,,
350029,33 E PARK AVE DUBOIS PA 15801,,,
350030,123 SANDERS RD FAIRFIELD PA 17320,,,
350031,123 SANDERS RD FAIRFIELD PA 17320,,,
350032,1170 FREEPORT RD MARSHALL TWP PA,,,
350033,4319 HULMEVILLE RD BENSALEM PA 19020,,,
350034,4596 HAYES AVE ROBINSON PA,,,
350035,2604 S 04TH ST PHILADELPHIA PA,,,
350036,1 N WILSON AVE BRISTOL PA 19007,,,
350037,1724 CHRISTIAN ST PHILADELPHIA PA,,,
350038,1025 MIFFLIN ST PHILADELPHIA PA 191,,,
350039,1800 LOMBARD ST PHILADELPHIA PA,,,
350040,927 JOHNSTON ST PHILADELPHIA PA 191,,,
350041,300 SALINE ST PITTSBURGH PA,,,
350042,600 BURMONT RD DREXEL HILL PA 19026,,,
350043,1025 MIFFLIN ST PHILADELPHIA PA 191,,,
350044,8TH & WOLF STS PHILADELPHIA PA,,,
350045,1000 ROSS MUNICIPAL DR PITTSBURGH PA 15237,,,
350046,13TH & PORTER STS PHILADELPHIA PA,,,
350047,2535 COLEBROOK RD ELIZABETHTOWN PA 17022,,,
350048,15 W MILL ST YEAGERTOWN PA 17099,,,
350049,258 W 8TH ST LANSDALE PA 19446,,,
350050,222 N BROAD ST LITITZ PA 17543,,,
350051,5701 GRAYS AVE PHILADELPHIA PA 191,,,
350052,1814 WHARTON ST PHILADELPHIA PA,,,
350053,6018 COLONEL DRAKE HWY MAHAFEEY PA 15757,,,
350054,339 KENHORST BLVD READING PA 19607,,,
350055,58TH & KINGSESSING AVE PHILADELPHIA PA,,,
350056,22842 WIBLE REUNION RD THREE SPRINGS PA 17264,,,
350057,63RD & ELMWOOD AVE PHILADELPHIA PA,,,
350058,MURRAY ST MOUNT POCONO PA,,,
350059,63RD & ELMWOOD AVE PHILADELPHIA PA,,,
350060,HAWTHORNE & PRINCETON AVE PHILADELPHIA PA,,,
350061,63RD & ELMWOOD AVE PHILADELPHIA PA,,,
350062,2086 PARKVIEW (& LYCOMING) AVE ABINGTON PA 19001,,,
350063,321 S Thomas AVE Sayre PA 18840,,,
350064,66TH & CHESTER AVE PHILADELPHIA PA,,,
350065,530 MONROE AVE SCRANTON PA 18510,,,
350066,69TH & GROVERS AVE PHILADELPHIA PA,,,
350067,134 E ELIZABETH ST PITTSBURGH PA 15207,,,
350068,2406 S 71ST ST PHILADELPHIA PA,,,
350069,184 PAGE AVE KINGSTON PA 18704,,,
350070,12TH ST & OAKLANE AVE PHILADELPHIA PA,,,
350071,2500 S 77TH ST PHILADELPHIA PA,,,
350072,418 UNITY CENTER RD PLUM PA,,,
350073,301 S PINE RD LEWISTOWN PA 17044,,,
350074,415 HARRISBURG AVE LANCASTER PA 17603,,,
350075,3100 DONALLEN DR BENSALEM PA 19020,,,
350076,5801 OGONTZ AVE PHILADELPHIA PA,,,
350077,392 FRANKLIN AVE ALIQUIPPA PA 15001,,,
350078,83 GUY AVE DUBOIS PA 15801,,,
350079,500 HIGHLAND AVE LEWISTOWN PA 17044,,,
350080,16980 RTE 286 HWY W SALTSBURG PA 15681,,,
350081,69TH & GROVERS AVE PHILADELPHIA PA,,,
350082,39 CONESTOGA RD MALVERN PA 19355,,,
350083,827 WATER ST INDIANA PA 15701,,,
350084,TORRESDALE & CHELTENHAM AVES PHILADELPHIA PA,,,
350085,19298 RTE 119 HWY N PUNXSUTAWNEY PA 15767,,,
350086,3333 HULMEVILLE RD BENSALEM PA 19020,,,
350087,268 OLD CLAIRTON RD PLEASANT HL PA,,,
350088,750 KELLY DR YORK PA 17404,,,
350089,6309 TORRESDALE AVE PHILADELPHIA PA 191,,,
350090,TYSON & HORROCKS ST PHILADELPHIA PA,,,
350091,COTTMAN & TORRESDALE AVES PHILADELPHIA PA,,,
350092,300 N BROAD ST LANSDALE PA 19446,,,
350093,COTTMAN AVE & ERDRICK ST PHILADELPHIA PA,,,
350094,318 VINE ST NEW BERLIN PA 17855,,,
350095,4344 N 05TH ST PHILADELPHIA PA,,,
350096,301 IVEN AVE WAYNE PA 19087,,,
350097,5000 NESHAMINY BLVD BENSALEM PA 19020,,,
350098,4800 WHITAKER AVE PHILADELPHIA PA,,,
350099,606 MILLER'S LN PLUM PA,,,
350100,13073 BUSTLETON AVE PHILADELPHIA PA,,,
350101,16 IRISH MEETING HOUSE RD PERKASIE PA 18944,,,
350102,2011 STATE ROUTE 29 HUNLOCK CREEK PA 18621,,,
350103,5111 N 04TH ST PHILADELPHIA PA,,,
350104,26TH & THOMPSON STS PHILADELPHIA PA,,,
350105,2501 BATH RD LEVITTOWN PA 19054,,,
350106,. PHILADELPHIA PA 1910,,,
350107,4244 OLD YORK RD PHILADELPHIA PA 191,,,
350108,1350 FULLING MILL MIDDLETOWN PA 17057,,,
350109,1001 W HUNTING PARK AVE PHILADELPHIA PA 191,,,
350110,RANDOLPH & ERIE AVE PHILADELPHIA PA,,,
350111,349 MAGEE RD SEWICKLEY HL PA 15143,,,
350112,OLD YORK RD & ONTARIO ST PHILADELPHIA PA,,,
350113,1800 MILL RD BOOTHWYN PA 19061,,,
350114,2067 STATE RD BENSALEM PA 19020,,,
350115,PALMER & THOMPSON STS PHILADELPHIA PA,,,
350116,651 KISSEL HILL RD LITITZ PA 17543,,,
350117,10TH & PIKE STS PHILADELPHIA PA 191,,,
350118,3949 N BROAD ST PHILADELPHIA PA,,,
350119,2ND ST HALIFAX PA 17032,,,
350120,SWC 53RD & MEDIA STS PHILADELPHIA PA,,,
350121,138 DUMAN RD Blacklick Township PA,,,
350122,50TH & PARRISH STS ST PHILADELPHIA PA 191,,,
350123,KUNKLETOWN RD KUNKLETOWN PA,,,
350124,400 N 50TH ST PHILADELPHIA PA,,,
350125,51ST & RENO STS PHILADELPHIA PA,,,
350126,1 QUAKER PLAZA STROUDSBURG PA,,,
350127,1323 N 52ND ST PHILADELPHIA PA,,,
350128,261 ST JAMES PL PHILADELPHIA PA,,,
350129,525 MAIN ST VOLANT PA 16156,,,
350130,4601 RICHMOND ST PHILADELPHIA PA,,,
350131,930 CONESTOGA RD ROSEMONT PA 19010,,,
350132,441 PERSHING ST NEW KENSINGTON PA,,,
350133,441 PERSHING ST NEW KENSINGTON PA,,,
350134,FRANKFORD & ONTARIO STS PHILADELPHIA PA,,,
350135,50 S KISHACOQUILLAS ST BELLEVILLE PA 17004,,,
350136,1500 BURCHFIELD RD SHALER PA,,,
350137,2041 BERRYHILL ST HARRISBURG PA 17104,,,
350138,CASTOR & AMBER STS PHILADELPHIA PA 1,,,
350139,540 W WALNUT ST LANCASTER PA 17603,,,
350140,5 N HENDERSON ST LOCK HAVEN PA 17745,,,
350141,11444 RTE 56 HWY E ARMAGH PA 15920,,,
350142,8392 US HWY 522 S LEWISTOWN PA 17044,,,
350143,2843 LIMEKILN PIKE GLENSIDE PA 19038,,,
350144,COTTAGE & UNRUH STS PHILADELPHIA PA,,,
350145,7311 NEW FALLS RD LEVITTOWN PA 19055,,,
350146,2347 ENTRIKEN ROAD ENTRIKEN PA 16638,,,
350147,5501 CEDAR AVE PHILADELPHIA PA,,,
350148,105 E WARD ST RIDLEY PARK PA 19078,,,
350149,4828 BALTIMORE AVE PHILADELPHIA PA 19143,,,
350150,SE PARK ROW WATERFORD PA 16441,,,
350151,56TH & CHRISTIAN STS PHILADELPHIA PA,,,
350152,1000 AVILA CT ROSS PA,,,
350153,555 CHESTNUT GROVE RD DILLSBURG PA 17019,,,
350154,51ST ST & GREENWAY AVE PHILADELPHIA PA,,,
350155,56TH & CHRISTIAN STS PHILADELPHIA PA,,,
350156,68 OLD DOUGLASS DR DOUGLASSVILLE PA 19518,,,
350157,4523 CHESTER AVE PHILADELPHIA PA,,,
350158,370 CEDAR RD ELKINS PARK PA 19027,,,
350159,1725 ACADEMY ST SCRANTON PA 18504,,,
350160,16TH & JEFFERSON STS PHILADELPHIA PA,,,
350161,1510-14 W OXFORD ST PHILADELPHIA PA,,,
350162,200 GIBSON ST STEELTON PA 17113,,,
350163,1710 N CROSKEY ST PHILADELPHIA PA,,,
350164,16TH & JEFFERSON STS PHILADELPHIA PA,,,
350165,440 PRESQUE ISLE PITTSBURGH PA 15239,,,
350166,16TH & JACKSON STS PHILADELPHIA PA 191,,,
350167,46 41641 MAIN ST PITTSTON PA 18640,,,
350168,5671 LISCHEYS CHURCH RD SPRING GROVE PA 17362,,,
350169,175 N FAIRVILLE AVE HARRISBURG PA 17112,,,
350170,307 ATLANTIC AVE MCKEESPORT PA 15132,,,
350171,201 S 21ST PHILADELPHIA PA 1910,,,
350172,165 CRESCENT DR MT LEBANON PA,,,
350173,757 MAIN ST STEELTON PA 17113,,,
350174,4001 UNIVERSITY DR MCKEESPORT PA,,,
350175,305 11TH ST CONWAY PA 15027,,,
350176,104 N MAIN ST KARTHAUS PA 16845,,,
350177,1595 BROADHEAD RD MOON PA 15108,,,
350178,517 SANGREE RD ROSS PA,,,
350179,47 WALNUT ST MILTON PA 17847,,,
350180,900 CEDAR BLVD MT LEBANON PA,,,
350181,137 S THIRD ST HUGHESVILLE PA 17737,,,
350182,8353 UNIVERSITY BLVD MOON PA 15108,,,
350183,3300 CHESTER AVE BETHLEHEM PA,,,
350184,111 E MARKET ST MARIETTA PA 17547,,,
350185,11 MOFFETT ST MT LEBANON PA,,,
350186,MUNICIPAL BUILDING WATTSBURG PA 16442,,,
350187,700 VERMONT AVE MT LEBANON PA,,,
350188,211 SWEETBRIAR ST PITTSBURGH PA 15211,,,
350189,987 BEAVER GRADE RD PITTSBURGH PA 15108,,,
350190,1341 W MARKET ST YORK PA 17404,,,
350191,600 GARDEN CITY DR MONROEVILLE PA,,,
350192,55 ROCHESTER RD ROSS PA,,,
350193,2601 THIRD ST MONROEVILLE PA,,,
350194,3325 CHERRY ST ERIE PA 16508,,,
350195,125 S WASHINGTON ST GETTYSBURG PA 17325,,,
350196,2801 BEAVER GRADE RD MOON PA 15108,,,
350197,51ST ST & GREENWAY AVE PHILADELPHIA PA,,,
350198,2526 HAYMAKER RD MONROEVILLE PA,,,
350199,2 RALSTON PL MT LEBANON PA,,,
350200,4200 LONDONDERRY RD HARRISBURG PA 17109,,,
350201,1615 GRANDVIEW AVE MCKEESPORT PA,,,
350202,2 FILBERT ST MILTON PA 17847,,,
350203,1318 WOLFE AVE N BRADDOCK PA,,,
350204,405 FREDERICK ST SEWICKLEY PA 15143,,,
350205,4300 MAIN ST MUNHALL PA,,,
350206,315 N PRINCE ST LANCASTER PA 17603,,,
350207,501 E ORANGE ST LANCASTER PA 17602,,,
350208,1720 HASSAM RD MOON PA 15108,,,
350209,406 4TH AVE PARKESBURG PA 19365,,,
350210,HAWTHORNE & PRINCETON AVES PHILADELPHIA PA,,,
350211,987 BEAVER GRADE RD PITTSBURGH PA 15108,,,
350212,400 BROADMOOR AVE MT LEBANON PA,,,
350213,301 E MAIN ST BLOOMSBURG PA 17815,,,
350214,510 E 10 TH AVE MUNHALL PA 15120,,,
350215,3315 SOUTH ST ERIE PA 16510,,,
350216,170 SHAFER RD MOON PA 15108,,,
350217,1000 AVILA CT ROSS PA,,,
350218,2870 FURNACE RD RED LION PA 17356,,,
350219,2870 FURNACE RD RED LION PA 17356,,,
350220,2 RALSTON PL MT LEBANON PA,,,
350221,453 W 16TH ST ERIE PA 16502,,,
350222,1242 CHARTIERS AVE MCKEES ROCKS PA 15136,,,
350223,52ND & WILLOWS AVE PHILADELPHIA PA,,,
350224,1100 WASHINGTON RD PITTSBURGH PA 15228,,,
350225,601 BROWNSVILLE RD MT OLIVER PA 15210,,,
350226,70 POWELL RD SPRINGFIELD PA 19064,,,
350227,1622 JAMES ST MONROEVILLE PA,,,
350228,110 WALLRIDGE DR MOON PA 15108,,,
350229,3815 NEWARK RD OXFORD PA 19363,,,
350230,88 SCHOOL HOUSE RD BENTON PA,,,
350231,735 WASHINGTON RD MT LEBANON PA 15228,,,
350232,700 VERMONT AVE MT LEBANON PA,,,
350233,56TH & KINGSESSING AVE PHILADELPHIA PA,,,
350234,617 N LOYALSOCK AVE MONTOURSVILLE PA 17754,,,
350235,1318 WOLFE AVE N BRADDOCK PA,,,
350236,22ND & CHESTNUT STS PHILADELPHIA PA,,,
350237,1720 HASSAM RD MOON PA 15108,,,
350238,105 SCHOOL ST SHIPPENVILLE PA,,,
350239,1111 OLD ROUTE 30 CASHTOWN PA 17310,,,
350240,19 FURNACE ST MCKEES ROCKS PA 15136,,,
350241,260 LEWIS RD WEST GROVE PA 19390,,,
350242,600 ANDERSON ST N BRADDOCK PA,,,
350243,815 W 4TH ST WILLIAMSPORT PA 17701,,,
350244,4231 SHADY AVE MUNHALL PA,,,
350245,56TH & KINGSESSING AVE PHILADELPHIA PA,,,
350246,735 WASHINGTON RD MT LEBANON PA 15228,,,
350247,1250 BOWERHILL RD PITTSBURGH PA 15216,,,
350248,54TH & WARRINGTON AVE PHILADELPHIA PA 191,,,
350249,501 PIRL ST MCKEESPORT PA,,,
350250,455 CTR RD MONROEVILLE PA,,,
350251,15 WIBLE RUN RD SHALER PA,,,
350252,1921 STATE ROUTE 56 SPRING CHURCH PA 15686,,,
350253,4518 NORTHERN PIKE MONROEVILLE PA 15146,,,
350254,41 W CHURCH ST NANTICOKE PA 18634,,,
350255,416 LINCOLN AVE MILLVALE PA 15209,,,
350256,138 FRANKLIN ST WEISSPORT PA 18235,,,
350257,5000 GATEWAY CAMPUS MONROEVILLE PA 15146,,,
350258,829 MILTON ST PITTSBURGH PA 15218,,,
350259,3325 MOREFIELD RD HERMITAGE PA 16148,,,
350260,700 VERMONT AVE MT LEBANON PA,,,
350261,420 VINE ST JOHNSTOWN PA,,,
350262,130 N THOMPSON LN N HUNTINGDON PA 15642,,,
350263,5300 GRAND AVE NEVILLE PA,,,
350264,316 32ND ST MCKEESPORT PA,,,
350265,124 ENGER AVE ROSS PA 15214,,,
350266,2425 WELSH RD PHILADELPHIA PA,,,
350267,1020 RIDGE AVE DARBY PA 19023,,,
350268,416 LINCOLN AVE MILLVALE PA 15209,,,
350269,515 HERSHEY AVE LANCASTER PA 17603,,,
350270,743 BROWNSVILLE RD MT OLIVER PA 15210,,,
350271,3902 CITY AVE PHILADELPHIA PA 191,,,
350272,HAWTHORNE & PRINCETON STS PHILADELPHIA PA,,,
350273,19 FURNACE ST MCKEES ROCKS PA 15136,,,
350274,2 RALSTON PL MT LEBANON PA,,,
350275,1001 OLD SPROUL RD SPRINGFIELD PA 19064,,,
350276,122 ELMWOOD ST MONROEVILLE PA,,,
350277,BARNEY'S CORNER ALBION PA 16401,,,
350278,110 PENN AVE MT OLIVER PA,,,
350279,5501 STUBENVILLE PIKE ROBINSON PA,,,
350280,1704 PALOMINO RD DOVER PA 17315,,,
350281,19 FURNACE ST MCKEES ROCKS PA 15136,,,
350282,470 MAIN ST EDWARDSVILLE PA 18704,,,
350283,15 S FIRST AVE CORRY PA 16407,,,
350284,11 CASTLE SHANON BLVD MT LEBANON PA,,,
350285,1425 LIVINGSTON ST BETHLEHEM PA,,,
350286,10 CONSTITUTION AVE GALETON PA 16922,,,
350287,400 BROADMOOR AVE MT LEBANON PA,,,
350288,1100 WASHINGTON RD PITTSBURGH PA 15228,,,
350289,2301 ACADEMY DR HARRISBURG PA 17112,,,
350290,2414 CHARLES ST MUNHALL PA,,,
350291,1559 PERKIOMEN AVE READING PA 19602,,,
350292,320 NOEL DR MONROEVILLE PA,,,
350293,1000 LINDSAY RD CARNEGIE PA 15106,,,
350294,2055 BEDFORD AVE PITTSBURGH PA 15219,,,
350295,795 4TH ST ROCHESTER PA 15074,,,
350296,1242 CHARTIERS AVE MCKEES ROCKS PA 15136,,,
350297,1216 N 13TH ST READING PA 19604,,,
350298,320 NOEL DR MONROEVILLE PA,,,
350299,124 MAPLE AVE JOHNSTOWN PA,,,
350300,1919 CHESTNUT ST PHILADELPHIA PA,,,
350301,700 VERMONT AVE MT LEBANON PA,,,
350302,933 BROOKLINE BLVD PITTSBURGH PA 15226,,,
350303,2 RALSTON PL MT LEBANON PA,,,
350304,5554 COMMUNITY CENTRE DR RICHLAND PA,,,
350305,216 REPUBLIC RD REPUBLIC PA 15475,,,
350306,1250 ALMOND ST WILLIAMSPORT PA 17701,,,
350307,278 S MERCER ST GREENVILLE PA 16125,,,
350308,117 E FIRST ST CRUCIBLE PA 15325,,,
350309,5100 LEBANON AVE PHILADELPHIA PA,,,
350310,300 ST CATHERINE ST QUARRYVILLE PA 17566,,,
350311,14 WATER ST SMITHFIELD PA 15478,,,
350312,14 H'WOOD C'SPRING RD HOPWOOD PA 15445,,,
350313,58TH & WILLOWS AVE PHILADELPHIA PA,,,
350314,5032 NATIONAL PIKE E MARKLEYSBURG PA 15459,,,
350315,35 STONYBANK RD GLEN MILLS PA 19342,,,
350316,637 HIGH ST HILLER PA 15444,,,
350317,1000 AVILA CT ROSS PA,,,
350318,147 MUNICIPAL BUILDING RD INDIAN HEAD PA 15446,,,
350319,198 TOMLINSON RD PHILADELPHIA PA,,,
350320,2 LONG ST MCCLELLANDTOWN PA 15458,,,
350321,300 CHESTNUT ST READING PA 19602,,,
350322,177 W MAIN ST UNIONTOWN PA 15401,,,
350323,2700 JANE ST PITTSBURGH PA 15203,,,
350324,RUSSELL ST CARBONDALE PA 18407,,,
350325,201 S MANOA RD HAVERTOWN PA 19083,,,
350326,100 W GEORGE ST CARMICHAELS PA 15320,,,
350327,STUTZ SOCIAL HALL LEEPER PA 16233 PA,,,
350328,9832 REDD RAMBLER RD PHILADELPHIA PA,,,
350329,1503 S PITTSBURGH ST SO CONNELLSVILLE PA 15425,,,
350330,151 SCHOOL RD PITTSBURGH PA 15239,,,
350331,HALDEMAN & BUSTLETON AVE PHILADELPHIA PA,,,
350332,2106 RT 54 HWY MONTGOMERY PA 17752,,,
350333,ROOSEVELT BLVD & CONWELL AVE PHILADELPHIA PA,,,
350334,54TH & BERKS STS PHILADELPHIA PA,,,
350335,39567 CENTERVILLE RD CENTERVILLE PA 16404,,,
350336,3117 LONGSHORE AVE PHILADELPHIA PA,,,
350337,1 FIREMAN LN DUNBAR PA 15431,,,
350338,BUSTLETON AVE & VERREE RD PHILADELPHIA PA,,,
350339,1002 CHESTNUT ST TRAINER PA 19061,,,
350340,303 CONNELLSVILLE ST UNIONTOWN PA 15401,,,
350341,1255 MANCHESTER RD ERIE PA 16505,,,
350342,CHELTEN AVE 7 ARDLEIGH ST PHILADELPHIA PA 191,,,
350343,4019 DICKEY RD RICHLAND PA 15044,,,
350344,520 LOCUST RD NEW CUMBERLAND PA 17070,,,
350345,5920 MORTON ST PHILADELPHIA PA,,,
350346,1776 HALFMOON VALLEY RD PORT MATILDA PA 16870,,,
350347,1740 W 26TH ST ERIE PA 16508,,,
350348,3745 CLARENDEN RD PHILADELPHIA PA,,,
350349,755 MILL RUN RD MILL RUN PA 15464,,,
350350,401 MARTIN ST PHILADELPHIA PA,,,
350351,1928 POINT BREEZE AVE PHILADELPHIA PA 191,,,
350352,32 LINDEN ST STONEBORO PA 16153,,,
350353,1214 AXTON ST BELLE VERNON PA 15012,,,
350354,303 MT MORRIS RD MOUNT MORRIS PA 15349,,,
350355,1501 REVERE ST HARRISBURG PA 17104,,,
350356,418 STATE ST DUBOIS PA 15801,,,
350357,105 FIREHALL LN GRAYSVILLE PA 15337,,,
350358,383 FORT ROBERDEAU RD ALTOONA PA 16601,,,
350359,1007 KEISTER ROAD EXT. KEISTERVILLE PA 15449,,,
350360,156 PEONY AVE PITTSBURGH PA 15229,,,
350361,312 INDEPENDENCE ST PERRYOPOLIS PA 15473,,,
350362,106 PLANT RD DILLINER PA 15327,,,
350363,SHAWMONT & EVA STS PHILADELPHIA PA,,,
350364,1483 JEFFERSON RD JEFFERSON PA 15344,,,
350365,13 ARMAND HAMMER BLVD POTTSTOWN PA 19464,,,
350366,370 DERRICK AVE UNIONTOWN PA 15401,,,
350367,6051 WEST CHESTER PARK NEWTOWN SQUARE PA 19073,,,
350368,412 SECOND ST NEWELL PA 15466,,,
350369,5622 N 05TH ST PHILADELPHIA PA 191,,,
350370,1211 FAIRMONT DR HARRISBURG PA 17112,,,
350371,322 MEADOW RUN RD MOUNT MORRIS PA 15349,,,
350372,1501 CHERRY ST WILLIAMSPORT PA 17701,,,
350373,90 E HIGH ST WAYNESBURG PA 15370,,,
350374,3301 S 20TH ST PHILADELPHIA PA,,,
350375,. PHILADELPHIA PA 191,,,
350376,450 ALLISON AVE ALLISON PA 15413,,,
350377,58TH & WILLOWS AVE PHILADELPHIA PA,,,
350378,268 WINDY GAP RD ALEPPO PA 15310,,,
350379,801 N NEGLEY AVE PITTSBURGH PA 15206,,,
350380,FRONT & COUNTRY ST GREENSBORO PA 15338,,,
350381,1565 WASHINGTON BLVD PORT VUE PA,,,
350382,321 GETTYSBURG PIKE MECHANICSBURG PA 17055,,,
350383,3685 FINLEYVILLE-ELRAMA RD GASTONVILLE PA 15336,,,
350384,3374 W ROY FURMAN HWY ROGERSVILLE PA 15359,,,
350385,103 RUNWAY RD PUNXSUTAWNEY PA 15767,,,
350386,ROWLAND AVE & WELLINGTON ST PHILADELPHIA PA,,,
350387,5411 OXFORD AVE PHILADELPHIA PA,,,
350388,34TH & HAVERFORD AVE PHILADELPHIA PA,,,
350389,111 MAIN ST NEW FREEPORT PA 15352,,,
350390,251 MILL ST CANTON PA 17724,,,
350391,SAUL & COMLY STS PHILADELPHIA PA,,,
350392,220 CRESCENT DR HERSHEY PA 17033,,,
350393,2232 RICE AVE LAKE CITY PA 16423,,,
350394,170 MUNICIPAL DR CONNELLSVILLE PA 15425,,,
350395,6250 HARBISON AVE PHILADELPHIA PA 191,,,
350396,310 KANE BLVD SCOTT PA,,,
350397,777 LARIMER AVE BOBTOWN PA 15315,,,
350398,355 MAPLE ST SCRANTON PA 18505,,,
350399,2650 FREYSVILLE RD RED LION PA 17356,,,
