"446400","100 PARK AVE, HARTFORD, WI 53027-1585, , , ","Match","Non_Exact","100 PARK AVE, HARTFORD, WI, 53027","-88.37770320575873,43.31854142714428","633778631","R"
"447731","1500 COTTON DR, SUAMICO, WI 54173, , , ","No_Match"
"446401","100 PARK AVE, HARTFORD, WI 53027-1585, , , ","Match","Non_Exact","100 PARK AVE, HARTFORD, WI, 53027","-88.37770320575873,43.31854142714428","633778631","R"
"447732","12781 VELP AVE, SUAMICO, WI 54313-8030, , , ","Match","Non_Exact","12781 VELP AVE, SUAMICO, WI, 54313","-88.06619278679028,44.61882166849972","148127188","R"
"447730","1500 COTTON DR, SUAMICO, WI 54173, , , ","No_Match"
"447724","585 E GLENBROOK DR, PULASKI, WI 54162-9769, , , ","Match","Non_Exact","585 E GLENBROOK DR, PULASKI, WI, 54162","-88.23055099038146,44.66402446728324","148110973","R"
"447725","585 E GLENBROOK DR, PULASKI, WI 54162-9769, , , ","Match","Non_Exact","585 E GLENBROOK DR, PULASKI, WI, 54162","-88.23055099038146,44.66402446728324","148110973","R"
"447722","4165 SHAWANO AVE, GREEN BAY, WI 54313-7550, , , ","Match","Non_Exact","4165 SHAWANO AVE, GREEN BAY, WI, 54313","-88.14655755995511,44.57889977304717","616166565","L"
"447723","4165 SHAWANO AVE, GREEN BAY, WI 54313-7550, , , ","Match","Non_Exact","4165 SHAWANO AVE, GREEN BAY, WI, 54313","-88.14655755995511,44.57889977304717","616166565","L"
"447728","1500 COTTON DR, SUAMICO, WI 54173, , , ","No_Match"
"447729","1500 COTTON DR, SUAMICO, WI 54173, , , ","No_Match"
"447726","585 E GLENBROOK DR, PULASKI, WI 54162-9769, , , ","Match","Non_Exact","585 E GLENBROOK DR, PULASKI, WI, 54162","-88.23055099038146,44.66402446728324","148110973","R"
"447727","585 E GLENBROOK DR, PULASKI, WI 54162-9769, , , ","Match","Non_Exact","585 E GLENBROOK DR, PULASKI, WI, 54162","-88.23055099038146,44.66402446728324","148110973","R"
"447720","1217 CARDINAL LN, GREEN BAY, WI 54313-7110, , , ","Match","Non_Exact","1217 CARDINAL LN, GREEN BAY, WI, 54313","-88.08473983136219,44.57544984973447","148095724","L"
"447721","1217 CARDINAL LN, GREEN BAY, WI 54313-7110, , , ","Match","Non_Exact","1217 CARDINAL LN, GREEN BAY, WI, 54313","-88.08473983136219,44.57544984973447","148095724","L"
"447713","2456 GLENDALE AVE, GREEN BAY, WI 54313-6502, , , ","Match","Non_Exact","2456 GLENDALE AVE, GREEN BAY, WI, 54313","-88.07733824598887,44.56219074799327","614809222","R"
"447714","2456 GLENDALE AVE, GREEN BAY, WI 54313-6502, , , ","Match","Non_Exact","2456 GLENDALE AVE, GREEN BAY, WI, 54313","-88.07733824598887,44.56219074799327","614809222","R"
"447711","600 CARDINAL LN, GREEN BAY, WI 54313-6731, , , ","Match","Non_Exact","600 CARDINAL LN, GREEN BAY, WI, 54313","-88.08469128377124,44.55804317312999","650211528","R"
"447712","2456 GLENDALE AVE, GREEN BAY, WI 54313-6502, , , ","Match","Non_Exact","2456 GLENDALE AVE, GREEN BAY, WI, 54313","-88.07733824598887,44.56219074799327","614809222","R"
"447717","1217 CARDINAL LN, GREEN BAY, WI 54313-7110, , , ","Match","Non_Exact","1217 CARDINAL LN, GREEN BAY, WI, 54313","-88.08473983136219,44.57544984973447","148095724","L"
"447718","1217 CARDINAL LN, GREEN BAY, WI 54313-7110, , , ","Match","Non_Exact","1217 CARDINAL LN, GREEN BAY, WI, 54313","-88.08473983136219,44.57544984973447","148095724","L"
"447715","2456 GLENDALE AVE, GREEN BAY, WI 54313-6502, , , ","Match","Non_Exact","2456 GLENDALE AVE, GREEN BAY, WI, 54313","-88.07733824598887,44.56219074799327","614809222","R"
"447716","600 CARDINAL LN, GREEN BAY, WI 54313-6731, , , ","Match","Non_Exact","600 CARDINAL LN, GREEN BAY, WI, 54313","-88.08469128377124,44.55804317312999","650211528","R"
"447719","1217 CARDINAL LN, GREEN BAY, WI 54313-7110, , , ","Match","Non_Exact","1217 CARDINAL LN, GREEN BAY, WI, 54313","-88.08473983136219,44.57544984973447","148095724","L"
"447750","S290 COUNTY ROAD J, NELSON, WI 54756, , , ","Match","Exact","S290 CO RD J, NELSON, WI, 54756","-91.83496595291712,44.553126109909044","45754010","R"
"446422","333 E WASHINGTON ST, WEST BEND, WI 53095-2585, , , ","Match","Non_Exact","333 E WASHINGTON ST, WEST BEND, WI, 53095","-88.0432157385685,43.42980302000905","79562007","R"
"447753","W736 COUNTY ROAD B, MONDOVI, WI 54755-8004, , , ","Match","Non_Exact","W736 CO RD B, MONDOVI, WI, 54755","-91.68938681999737,44.47251190812699","641747364","R"
"446423","432 E WASHINGTON ST, WEST BEND, WI 53095-2530, , , ","Match","Non_Exact","432 E WASHINGTON ST, WEST BEND, WI, 53095","-88.17275716783837,43.426813214190474","637820062","L"
"447754","W104 STATE ROAD 95, ARCADIA, WI 54612, , , ","No_Match"
"446420","333 E WASHINGTON ST, WEST BEND, WI 53095-2585, , , ","Match","Non_Exact","333 E WASHINGTON ST, WEST BEND, WI, 53095","-88.0432157385685,43.42980302000905","79562007","R"
"447751","W614 BUEHLER VALLEY RD, FOUNTAIN CITY, WI 54629-7603, , , ","No_Match"
"446421","333 E WASHINGTON ST, WEST BEND, WI 53095-2585, , , ","Match","Non_Exact","333 E WASHINGTON ST, WEST BEND, WI, 53095","-88.0432157385685,43.42980302000905","79562007","R"
"447752","W248 STATE ROAD 121, MONDOVI, WI 54755, , , ","Match","Exact","W248 STATE HWY 121, MONDOVI, WI, 54755","-91.57654512631387,44.45840226501821","45735838","R"
