"110598","3114 SW 61ST ST., DES MOINES, IA 50321, , , ","Match","Exact","3114 SW 61ST ST, DES MOINES, IA, 50321","-93.70000447085647,41.556465911136","65805697","L"
"110599","3938 FLEUR DR., DES MOINES, IA 50321, , , ","Match","Exact","3938 FLEUR DR, DES MOINES, IA, 50321","-93.64514728916197,41.548801701547575","65837687","R"
"110596","545 42ND ST., DES MOINES, IA 50312, , , ","Match","Exact","545 42ND ST, DES MOINES, IA, 50312","-93.67426422905561,41.58535992128367","65780167","R"
"110597","6100 GRAND AVE., DES MOINES, IA 50312, , , ","No_Match"
"110594","3829 GRAND AVE., DES MOINES, IA 50312, , , ","Match","Exact","3829 GRAND AVE, DES MOINES, IA, 50312","-93.66825139837329,41.58454701995589","65853161","R"
"110595","3520 GRAND AVE., DES MOINES, IA 50312, , , ","Match","Exact","3520 GRAND AVE, DES MOINES, IA, 50312","-93.66424893985374,41.58440884657932","65780801","L"
"116729","1350 SADIEVILLIE RD SADIEVILLE KY 40370, , , ","Match","Non_Exact","1350 HINTON SADIEVILLE RD, SADIEVILLE, KY, 40370","-84.51606143355701,38.4215357268796","627488117","L"
"116722","109 WILLIE FAY DR ARY KY 41712, , , ","No_Match"
"116721","HWY 11 S BOONEVILLE KY 41314, , , ","No_Match"
"116724","620 E LAMPTON ST LOUISVILLE KY 40203, , , ","No_Match"
"116723","3200 POPLAR LEVEL RD LOUISVILLE KY 40213, , , ","Match","Exact","3200 POPLAR LEVEL RD, LOUISVILLE, KY, 40213","-85.71963481756899,38.21135347218393","96847670","R"
"116726","3212 S CRUMS LN LOUISVILLE KY 40216, , , ","Match","Exact","3212 S CRUMS LN, LOUISVILLE, KY, 40216","-85.83839211694584,38.193385137002224","96908979","L"
"116725","3200 POPLAR LEVEL RD LOUISVILLE KY 40213, , , ","Match","Exact","3200 POPLAR LEVEL RD, LOUISVILLE, KY, 40213","-85.71963481756899,38.21135347218393","96847670","R"
"116728","3228 RIVER PARK DR LOUISVILLE KY 40211, , , ","Match","Exact","3228 RIVER PARK DR, LOUISVILLE, KY, 40211","-85.80660743104727,38.25429302563748","96841233","L"
"116727","445 ST RT 56 N CALHOUN KY 42327, , , ","Match","Non_Exact","445 STATE HWY 56, CALHOUN, KY, 42327","-87.39781557997355,37.615393395769274","38603663","R"
"116731","828 ELM STREET LUDLOW KY 41016, , , ","Match","Exact","828 ELM ST, LUDLOW, KY, 41016","-84.55805987509052,39.08704818502525","103874199","R"
"115400","515 WOOD RD Louisville KY 40222, , , ","Match","Exact","515 WOOD RD, LOUISVILLE, KY, 40222","-85.60435212892014,38.25717634862889","96870365","R"
"116730","3228 RIVER PARK DR LOUISVILLE KY 40211, , , ","Match","Exact","3228 RIVER PARK DR, LOUISVILLE, KY, 40211","-85.80660743104727,38.25429302563748","96841233","L"
"116719","828 ELM ST LUDLOW KY 41016, , , ","Match","Exact","828 ELM ST, LUDLOW, KY, 41016","-84.55805987509052,39.08704818502525","103874199","R"
"116718","314 S WENZEL ST REAR LOUISVILLE KY 40204, , , ","Match","Exact","314 S WENZEL ST, LOUISVILLE, KY, 40204","-85.73446038764848,38.25053366035138","96845239","R"
"116711","620 E LAMPTON ST LOUISVILLE KY 40203, , , ","No_Match"
"116710","310 TEN PIN LN LOUISVILLE KY 40207, , , ","Match","Exact","310 TEN PIN LN, LOUISVILLE, KY, 40207","-85.62342251530225,38.25233655828953","96886040","L"
"116713","210 MAIN ST WILLIAMSBURG KY 40769, , , ","Tie"
"116712","311 BROWNS LN LOUISVILLE KY 40207, , , ","Match","Exact","311 BROWNS LN, LOUISVILLE, KY, 40207","-85.645160885846,38.249561223171156","647917800","L"
"116715","280 ADAMS AVE ISLAND KY 42350, , , ","Match","Exact","280 ADAMS AVE, ISLAND, KY, 42350","-87.14376278781617,37.44549374300652","38602436","R"
"116714","311 BROWNS LN LOUISVILLE KY 40207, , , ","Match","Exact","311 BROWNS LN, LOUISVILLE, KY, 40207","-85.645160885846,38.249561223171156","647917800","L"
"116717","2504 SULPHUR SPG CH RD FRANKLIN KY 42134, , , ","No_Match"
"116716","311 BROWNS LN LOUISVILLE KY 40207, , , ","Match","Exact","311 BROWNS LN, LOUISVILLE, KY, 40207","-85.645160885846,38.249561223171156","647917800","L"
"116720","3200 POPLAR LEVEL RD LOUISVILLE KY 40213, , , ","Match","Exact","3200 POPLAR LEVEL RD, LOUISVILLE, KY, 40213","-85.71963481756899,38.21135347218393","96847670","R"
"116708","801 BUTTERMILK PIKE CRESCENT SPRINGS KY 41017, , , ","Match","Exact","801 BUTTERMILK PIKE, CRESCENT SPRINGS, KY, 41017","-84.58386639812556,39.05534777754116","103873109","L"
"116707","310 TEN PIN LN LOUISVILLE KY 40207, , , ","Match","Exact","310 TEN PIN LN, LOUISVILLE, KY, 40207","-85.62342251530225,38.25233655828953","96886040","L"
"116709","310 TEN PIN LN LOUISVILLE KY 40207, , , ","Match","Exact","310 TEN PIN LN, LOUISVILLE, KY, 40207","-85.62342251530225,38.25233655828953","96886040","L"
"116700","303 GATEHOUSE LN LOUISVILLE KY 40243, , , ","Match","Exact","303 GATEHOUSE LN, LOUISVILLE, KY, 40243","-85.55628237301238,38.24039353466969","96864654","L"
"116702","9611 U.S. HWY 42 UNION KY 41091, , , ","No_Match"
"116701","303 GATEHOUSE LN LOUISVILLE KY 40243, , , ","Match","Exact","303 GATEHOUSE LN, LOUISVILLE, KY, 40243","-85.55628237301238,38.24039353466969","96864654","L"
"116704","3033 BARDSTOWN RD LOUISVILLE KY 40205, , , ","Match","Exact","3033 BARDSTOWN RD, LOUISVILLE, KY, 40205","-85.67264467679723,38.21306395406219","634681469","L"
"116703","3033 BARDSTOWN RD LOUISVILLE KY 40205, , , ","Match","Exact","3033 BARDSTOWN RD, LOUISVILLE, KY, 40205","-85.67264467679723,38.21306395406219","634681469","L"
"116706","306 ROY WILKINS AVE LOUISVILLE KY 40203, , , ","Match","Exact","306 ROY WILKINS AVE, LOUISVILLE, KY, 40203","-85.76538355238415,38.25466757530501","641577779","R"
"116705","105 W 3RD ST LIVERMORE KY 42352, , , ","Match","Non_Exact","105 3RD ST, LIVERMORE, KY, 42352","-87.13617742855581,37.488085054404394","38602285","R"
"114103","1400 EVERGREEN RD Louisville KY 40223, , , ","Match","Exact","1400 EVERGREEN RD, LOUISVILLE, KY, 40223","-85.53940815186832,38.26560785523304","96865254","L"
"115434","25 EAST THIRD ST Maysville KY 41056, , , ","Match","Exact","25 E 3RD ST, MAYSVILLE, KY, 41056","-83.76489650436292,38.646767786163025","58604587","R"
"116766","67 MATTHEWS MILL RD GLASGOW KY 42141, , , ","Match","Non_Exact","67 W MATHEWS MILL RD, GLASGOW, KY, 42141","-85.9744089184901,36.94628723769608","29508934","L"
"114104","10660 LAFAYETTE RD Herndon KY 42236, , , ","Match","Exact","10660 LAFAYETTE RD, HERNDON, KY, 42236","-87.56436228713989,36.73479194137536","11288451","R"
"115435","214 S WALNUT ST Pineville KY 40977, , , ","Match","Non_Exact","214 WALNUT ST, PINEVILLE, KY, 40977","-83.69656777662959,36.76091651667855","87978077","L"
"116765","67 MATTHEWS MILL RD GLASGOW KY 42141, , , ","Match","Non_Exact","67 W MATHEWS MILL RD, GLASGOW, KY, 42141","-85.9744089184901,36.94628723769608","29508934","L"
"114105","200 JUNEAU DR Louisville KY 40243, , , ","Match","Exact","200 JUNEAU DR, LOUISVILLE, KY, 40243","-85.52624271418313,38.246333960416166","96865539","L"
