"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131" "V132" "V133" "V134" "V135" "V136" "V137" "V138" "V139" "V140" "V141" "V142" "V143" "V144" "V145" "V146" "V147" "V148" "V149" "V150" "V151" "V152" "V153" "V154" "V155" "V156" "V157" "V158" "V159" "V160" "V161" "V162" "V163" "V164" "V165" "V166" "V167" "V168" "V169" "V170" "V171" "V172" "V173" "V174" "V175" "V176" "V177" "V178" "V179" "V180" "V181" "V182" "V183" "V184" "V185" "V186" "V187" "V188" "V189" "V190" "V191" "V192" "V193" "V194" "V195" "V196" "V197" "V198" "V199" "V200" "V201" "V202" "V203" "V204" "V205" "V206" "V207" "V208" "V209" "V210" "V211" "V212" "V213" "V214" "V215" "V216" "V217" "V218" "V219" "V220" "V221" "V222" "V223" "V224" "V225" "V226" "V227" "V228" "V229" "V230" "V231" "V232" "V233" "V234" "V235" "V236" "V237" "V238" "V239" "V240" "V241" "V242" "V243" "V244" "V245" "V246" "V247" "V248" "V249" "V250" "V251" "V252" "V253"
"1" 146.759502922325 144.538486723192 144.796708471259 144.888308847535 144.590268877419 138.804117910666 151.592645782665 145.418644483603 151.394638471797 144.231872469948 144.156839561897 145.455211291795 146.793323440818 149.75773556429 146.473543559245 150.188766805024 147.854870406088 141.726089021467 149.925626493138 150.371605945017 146.326294000753 146.447722282478 150.328885513264 145.970124329331 149.810298437801 147.883567949323 145.668038148317 145.92263124388 149.247575762948 148.358315685644 151.618557552401 143.255609490717 149.869909862153 149.263519476596 151.906427569018 146.15922845974 145.171240014484 149.308286823094 146.390504480399 145.377165391128 145.738756374478 144.54007571452 149.312731187874 142.184653568285 149.070912862476 151.101666229966 147.524198890614 143.025073333582 141.746403504221 149.975332711116 149.374793960713 142.411199237157 149.312680548627 147.409752782162 147.243516304187 145.811981536823 148.922674470211 146.898974745082 153.336166942571 154.672440138906 145.387344641158 150.009215263578 149.743049979835 150.916725410022 150.546369153628 145.079296866327 152.673899210429 148.856217700611 148.28732199148 143.031983874159 145.670113182257 149.965948301191 145.981668395711 149.264871690652 146.357987551792 143.885027892634 145.922027352701 151.394248815315 149.959913755851 146.835479724859 148.493103780502 144.77958742087 145.339859028623 145.717945010077 152.214962159778 142.838869621141 153.977711239375 151.583742168558 155.412348553893 150.385411626737 148.177655019072 152.673777912525 151.844305763815 148.075767281552 151.181619347098 149.018400816891 151.821952139543 149.48536456483 150.407134556232 152.854971713427 152.236793209474 151.271176525346 146.640989352799 150.219477054528 148.250514187489 153.179813982748 154.294366384943 146.592495877786 146.707437193552 143.691047023459 148.266183310198 151.563091905855 149.519177831878 149.22383170449 150.176005979344 144.406915761175 149.886971863926 151.34143512312 147.770564249158 152.695983890646 142.440663791433 151.633245942369 152.48724499524 149.070239844876 145.909391450697 148.821397265729 151.677315067402 152.544364730714 154.854663057532 148.781134024478 146.411043635533 152.595358440727 148.333033765906 151.679528740676 150.743849279878 156.252255730066 148.927106265442 151.28573812119 148.355062999998 151.201224516232 148.08575845326 148.067918520773 145.214904714499 152.500924644924 143.432798756916 152.096094178272 148.290086268891 150.767678432607 150.445280271453 146.34593371334 155.858851707696 149.78428200476 146.122786429269 151.607645888547 148.451376812987 149.796637257381 151.994691373115 148.552107788593 153.167506837628 151.621299197734 154.500062884634 147.984772013299 149.525947010046 152.24729519161 152.088040698296 151.281126539277 147.74488062678 145.529226932182 151.44833487605 149.837978783916 151.432472735246 153.319777886842 148.280942734132 147.28893036382 151.668919743652 152.723037926329 149.775553614411 150.196657673771 151.819303651756 153.181244124301 151.264878770426 144.101374148073 142.740708013128 153.339685757981 144.495606222822 150.831800225404 150.257533872618 147.874486300769 148.521757338763 149.303297599711 152.649254510548 143.992937128365 150.603715730507 148.387442990119 152.331177199431 149.903974256505 150.805206209105 145.751258232142 149.035597244642 146.419047158541 149.366114860515 147.901501800025 152.035636751199 154.24659752499 148.274994638462 144.764486251363 150.162890585543 150.662784338513 149.182248839284 148.901288198551 147.659230334688 149.506178302679 152.437628590707 152.71932314661 152.159458763434 146.166512681861 146.920330448489 152.894023622381 151.80710040347 150.093336048927 149.802893219327 153.761465077631 152.806160493445 148.792485787138 149.988007205692 151.206213090913 151.913039210307 154.505243444691 153.633854936299 147.559062556475 147.850336024609 145.711847883955 151.87166838494 150.255083908208 148.926247482199 145.091521900252 153.054739662801 148.880335086074 149.376322915416 149.988070466361 149.896341508613 147.332198498494 147.557886088289 146.565790359504 152.242271198035 148.396162660772 152.191081456281 150.053945008152 151.741665531801 148.107582830066 151.193195597028 149.580674143502 150.743401802061
"2" 144.538486723192 142.551065257406 142.639645451415 142.841020060029 142.512800302612 136.836565424238 149.370143190295 143.327633295157 149.18857590147 142.081634494402 141.979709554458 143.368036119164 144.603527792776 147.608312914759 144.330593697078 148.008814744532 145.728310375589 139.688910432185 147.765310810116 148.201947530142 144.218014386017 144.294930251758 148.092274198315 143.862452987537 147.576806972442 145.754277091029 143.489364513084 143.776934007572 147.086689674783 146.172101633952 149.384645162293 141.185755640651 147.674818481974 147.063384298002 149.733659908417 144.058482947946 143.134544573814 147.13801870444 144.242193339988 143.271977517898 143.608205221283 142.475358433533 147.175048919421 140.090359725568 146.882057747294 148.860199742453 145.401688797377 140.975401878815 139.605489095215 147.791115554701 147.261136233896 140.417432928981 147.100876899665 145.303925396371 145.135797185047 143.681784616113 146.712018790008 144.706758373069 151.070197913834 152.414074492359 143.309657509168 147.843914403233 147.594865143122 148.744461079983 148.398082712126 142.989221784896 150.427886588825 146.726980174638 146.053976201226 140.992544805476 143.605248095479 147.768299421497 143.863633575002 147.106832868874 144.225907130369 141.730932798452 143.727903940859 149.186225008361 147.740041253757 144.699185524906 146.354832181143 142.658525607841 143.173978663306 143.567336592753 149.979702274793 140.800449988359 151.733197039878 149.361081578163 153.130387277365 148.217191627821 146.030755321038 150.429602363607 149.588756257606 145.949783126219 148.988841020339 146.857400991807 149.601195568785 147.296532198211 148.186538171259 150.62973921906 150.010185163864 149.043045023322 144.508347813837 148.014692797831 146.137793255548 150.971312173032 152.009857928626 144.367310669768 144.532157464418 141.613937800436 146.114275500817 149.32051770812 147.42603804367 147.047034819464 147.942257087348 142.3030209084 147.768777843015 149.076502310884 145.600266162074 150.467804160431 140.392489181443 149.383855827636 150.252029874889 146.883774254414 143.869644868989 146.625335424619 149.403811668969 150.297248620596 152.57504793132 146.605661441053 144.300122794679 150.377250963568 146.218952605881 149.467891444347 148.559415372779 153.980546175736 146.713073452113 149.084605246223 146.164988056236 149.006055998986 145.902886757775 145.903291237636 143.140239036724 150.229621938212 141.395931110742 149.89267435557 146.092318013547 148.546654436886 148.208489301902 144.215074773885 153.590388873794 147.638493228545 143.936031062766 149.437166348127 146.287262299511 147.592286327254 149.787547964011 146.416700398366 150.912406630489 149.329497295559 152.201610366308 145.864088480697 147.316715617949 150.004819453872 149.873184889303 149.082968283267 145.578743684401 143.359179050091 149.241386964987 147.660979326443 149.255224340167 151.071548362042 146.112058072332 145.109206923631 149.47687218247 150.497451524208 147.602071670197 148.026910602807 149.606201806046 150.956586537309 149.079577909249 141.984595169777 140.701828871113 151.128824628861 142.406108655405 148.642143742014 148.030568762639 145.70044470183 146.31558577632 147.178123363699 150.454267778088 141.920055374157 148.399220008464 146.263041140886 150.105513472929 147.699414231578 148.55339499415 143.688019467854 146.842898731 144.314910944483 147.228289827588 145.757292248751 149.831044516319 152.012407500896 146.099520548995 142.625075732536 147.947583059902 148.469092370181 147.00866128306 146.704952381662 145.523220830935 147.333635319567 150.220560476126 150.491402158072 149.897875048928 144.079877623826 144.802135081221 150.662711912271 149.567397147834 147.899927405998 147.68648180922 151.5319771424 150.589215127149 146.653437816293 147.785060402047 148.970511095023 149.717033764527 152.254328818691 151.372297151407 145.40400563476 145.672573293327 143.53860385448 149.652671686631 148.050646037284 146.796940478963 143.046381581574 150.824247734766 146.751007400358 147.231801599403 147.809017644513 147.703497499778 145.186749442581 145.415421885832 144.411061265033 150.035802284002 146.225878133838 149.990563454816 147.868494981209 149.523106164786 145.914216580853 149.000980866717 147.382668472199 148.53084857773
"3" 144.796708471259 142.639645451415 143.122136014421 143.07076759938 142.824010840355 137.059118046178 149.677904374893 143.597931614826 149.490146558294 142.520419001784 142.429087382576 143.618442273792 144.955355541187 147.897798846404 144.683574336468 148.219223527978 145.918285029376 139.969929256814 148.017938716942 148.5222082033 144.480047898081 144.568581409635 148.468722403688 144.218418039109 147.894533153459 145.998504605262 143.888247016474 144.109423267867 147.279113278452 146.458707483738 149.674479639242 141.488076889821 148.004226000106 147.388593693356 149.943513648453 144.306683369221 143.34478083188 147.448561497494 144.535072399849 143.590310418319 143.908680528814 142.750820314309 147.438829678044 140.317285311192 147.190216943795 149.255560595948 145.614053572257 141.268678829845 140.060012288407 148.001800735961 147.515146327658 140.662498579301 147.483054250485 145.58703634396 145.436125594013 144.036377671689 147.112846464393 145.04486495363 151.370814959564 152.661300517693 143.467427363437 148.034002717296 147.867747147242 149.049342664043 148.670350346055 143.308235110017 150.693946936839 146.999525826855 146.510180104119 141.308904573453 143.876002480952 147.94699425466 144.18887808915 147.400904254622 144.429539203628 142.080332805202 144.088476108528 149.514934958599 148.115580826251 144.891746885123 146.627049220718 142.966249220404 143.573087479009 143.877603579609 150.344584801143 141.108938078925 152.020316678483 149.725757764297 153.387116967264 148.47878269373 146.287524026821 150.715840599555 149.90578273762 146.261922059857 149.296764938694 147.126701773399 149.925303248787 147.646675186086 148.475386649463 150.877824115514 150.365713380065 149.421850283634 144.681323292316 148.335830441814 146.414297852784 151.18831182443 152.307067334426 144.768742076127 144.865421378395 141.885107493894 146.327812611711 149.640430036735 147.662377361765 147.374315667183 148.30682562279 142.610341522132 148.002217158201 149.471890813247 145.879188808217 150.763626656127 140.668070339091 149.776588881566 150.588775400299 147.194027679074 144.088566344363 146.91466300152 149.751474787395 150.511383900014 152.954154019863 146.966456895883 144.508210891423 150.604927606779 146.507879015522 149.750104640022 148.858487253081 154.260009205968 147.130917937038 149.375314654565 146.577234716032 149.305820474462 146.217485397726 146.073815232707 143.367271513733 150.587509729557 141.65103363141 150.133799185956 146.419914601669 148.812761269576 148.516081188247 144.499693926816 153.853790530422 147.937254257769 144.295225525709 149.692470532483 146.628766220503 147.96556628353 150.015613978205 146.698369907973 151.151775201916 149.75338337893 152.539113876084 146.144550300438 147.63799702826 150.270413546538 150.175299680562 149.297191049854 145.90582699542 143.730455630056 149.5378777373 147.95886470122 149.523327862524 151.358799756767 146.430746055437 145.446862674916 149.711158990317 150.760632163409 147.882596874243 148.29942406764 149.832011916534 151.190408641537 149.305821973652 142.346262199378 140.96334723617 151.468686610501 142.674959397012 148.959452248869 148.30837717957 146.024739044084 146.677143249131 147.326720927533 150.709876476858 142.18900772954 148.690434701163 146.550317170512 150.370756975238 148.09772491425 148.941420477763 143.947727226341 147.139550081011 144.57586898132 147.469967237665 146.070524596216 150.064087190944 152.213293988848 146.339973419286 142.942419068636 148.162478853987 148.633730405116 147.275063750053 147.068485761735 145.675068337808 147.607768199597 150.461998798386 150.777627558307 150.266986430066 144.331475385028 145.100058173151 150.906252038903 149.85807514889 148.151277273729 147.912667881361 151.777207030279 150.839931063602 146.90131496936 148.113638121947 149.195734248395 149.965263581533 152.4851416043 151.667842144341 145.636154849193 145.997720059764 143.911013335551 149.877955510272 148.254311682861 147.06225451775 143.280077013862 151.058667037228 147.038908930162 147.477440718359 148.033221726461 148.003882937303 145.447845287465 145.683363504105 144.745686338334 150.292998321932 146.488295550039 150.305786889213 148.197097191296 149.795291397745 146.244374531108 149.333223783815 147.649308743149 148.74397248605
"4" 144.888308847535 142.841020060029 143.07076759938 143.367703252077 142.951982310937 137.27659405949 149.769772230453 143.813829387354 149.633820718517 142.499794269378 142.424319627516 143.819040237925 145.056388184274 148.083802894168 144.753858324778 148.432350124417 146.115241071104 140.110810280508 148.207387483673 148.669249907528 144.646847598292 144.704883350338 148.518388993643 144.292330522604 147.995234708701 146.181874389274 143.873005501212 144.192643791434 147.464810854864 146.597982419266 149.801934456298 141.621645623351 148.099530235679 147.511784812263 150.134632555804 144.484239586874 143.538767646149 147.581325781097 144.670327538687 143.715108391468 144.050000921495 142.937826195867 147.659900785121 140.425589096723 147.334321225109 149.334696322583 145.802558092962 141.418316919974 140.026874871783 148.203406999064 147.686352689678 140.797928393623 147.579389523698 145.736078293425 145.591697274401 144.099743290099 147.17057880566 145.156573329445 151.505265091088 152.82229843339 143.663680993888 148.250273499061 148.071499658085 149.201714580317 148.866054668279 143.459082392962 150.80861887131 147.240814813471 146.502353838654 141.417392926801 144.017833821917 148.09129381924 144.324259005279 147.568573974667 144.605702208684 142.132044558489 144.127689990817 149.613152200135 148.187923787148 145.026999660521 146.794515517171 143.050452721067 143.580516720224 143.991701011594 150.40716061501 141.273442252302 152.158708155337 149.819845906452 153.528682262191 148.666162836292 146.456746915241 150.866881238673 150.03033143588 146.432425404813 149.442023673898 147.299700900328 150.047620670762 147.734406623921 148.628769629358 151.067466507292 150.460106903944 149.502161513937 144.867495656384 148.477969535372 146.587799247184 151.383774010186 152.475406246296 144.762761896014 144.951739627152 142.030921630076 146.539270837119 149.752926128808 147.819014050695 147.474991564236 148.37531581783 142.747973556226 148.173723016295 149.557451750351 146.006884268892 150.886047331337 140.859751826672 149.844744225434 150.717785865557 147.317911854858 144.280626742814 147.020281769463 149.850559241849 150.646773952042 153.057778741914 147.114178143638 144.702438142503 150.788556651918 146.679821082075 149.917781738585 149.024362296109 154.443737064086 147.167549379289 149.514573630611 146.640641157847 149.465793911137 146.338684750528 146.26777835934 143.511529683619 150.652151305366 141.821942111605 150.281835196338 146.517836456228 148.929770075879 148.640562461549 144.670103118385 153.992318661177 148.086610878597 144.337435312671 149.900802250301 146.77335420328 148.090010782525 150.175285921603 146.835794735094 151.281355893438 149.771054402975 152.636079349061 146.334677384631 147.737109341158 150.389979407041 150.329380583189 149.470032020342 146.033674905109 143.787639633483 149.693037366721 148.117582682474 149.712041921301 151.475631313058 146.588955304724 145.54490926995 149.904626639604 150.904719422906 148.072097049671 148.475298906597 149.995499132139 151.393772859156 149.45323075109 142.420864889353 141.074668191833 151.618404951091 142.848585362729 149.136224073564 148.422500513251 146.146293001923 146.731424646418 147.536973580348 150.891810061856 142.350883936697 148.873437603163 146.695164664804 150.538090866589 148.188400875727 149.019668199198 144.097412453152 147.26796949894 144.737647360661 147.63758054918 146.234339184972 150.234243003392 152.433125307879 146.492913038063 143.029047221975 148.298032230475 148.782214547301 147.409387841437 147.20570999443 145.876546154652 147.762648946997 150.640675766968 150.948205482952 150.358451960935 144.473564621899 145.245413670252 151.068008700042 150.00012627657 148.272845123739 148.079557023582 151.975574068892 150.979559235791 147.069123064537 148.259577668704 149.337216083228 150.12180198346 152.670309393868 151.830092501007 145.777033833221 146.098720902079 143.959463699399 150.032608259401 148.397522811486 147.191203715675 143.410973277978 151.21378972636 147.227219287454 147.640393820537 148.227275614141 148.13180999497 145.574095633307 145.810184088166 144.850501531403 150.482812138048 146.629581833855 150.458454569548 148.291478446555 149.915898238096 146.392471241296 149.442314991583 147.745077068393 148.913981675187
"5" 144.590268877419 142.512800302612 142.824010840355 142.951982310937 142.951324452983 137.043967211969 149.534116959018 143.487581593768 149.405511301447 142.24626854199 142.229829771094 143.608515072936 144.809726071245 147.778972211209 144.483074886087 148.12352299144 145.773895631237 139.798692154407 147.825574480006 148.385160087186 144.464595282929 144.398663522361 148.303372426288 144.12116478369 147.699313443889 145.836989577884 143.61340212364 143.861488058431 147.140799003054 146.263049070085 149.478280724613 141.254579091336 147.772690568825 147.169433679715 149.815000439683 144.24260562557 143.247045315298 147.274142043189 144.310494059272 143.515961097956 143.705710157156 142.80534710572 147.293682562936 140.079061478768 146.987809844917 149.07014773514 145.444995967851 141.291220455258 139.872432648434 147.907822036727 147.41816417515 140.626720168557 147.319062195006 145.579094635344 145.331547328587 143.906408988563 146.871806817165 144.933421432909 151.153511145797 152.498105642332 143.440208560453 147.89547733486 147.800482921466 148.936526256894 148.604592550575 143.262111889871 150.513689246611 146.917466394635 146.248404551293 141.284783557856 143.683922429385 147.779599552727 144.088040331665 147.294928569196 144.299534090651 141.816075685943 143.87757488058 149.274162633025 147.950336113844 144.72309458831 146.573319998622 142.771004758903 143.3620060704 143.795175447015 150.097135847339 141.068608977397 151.851526595535 149.51839314122 153.243822671809 148.344855727513 146.13173792713 150.560892761091 149.729101610076 146.232170170106 149.183202433607 147.046561678877 149.75480534674 147.575497967794 148.339665747422 150.746293845521 150.177932643701 149.227852172751 144.523610552979 148.168949435693 146.482998474018 151.094927255712 152.150647846093 144.524795386653 144.745259837484 141.857996952978 146.183880121154 149.440123014268 147.579329845372 147.173842596321 148.045553208395 142.455778715801 147.948935315035 149.293555307486 145.713964212672 150.633210212268 140.572319932176 149.562640061213 150.443141052013 147.093477176436 144.059511686228 146.694006122108 149.557142046216 150.344351157878 152.829694079341 146.859967129507 144.480148678368 150.490645686501 146.421123851492 149.551037435282 148.740353367635 154.127452776337 146.948481020264 149.224980601038 146.407080010574 149.175955176026 146.077602746227 145.999710560354 143.349518184295 150.388023754879 141.698233632026 149.979969035274 146.34392940065 148.655077579323 148.309942791366 144.429117720148 153.653999056876 147.885434042476 144.064929184701 149.626586173183 146.569443256586 147.905081151244 149.835068683283 146.636403081965 150.977470593627 149.507280083743 152.340562101237 146.052188002435 147.480621498641 150.083771477178 150.101327990898 149.141868927261 145.73098003806 143.484813983033 149.573945134458 147.975284242591 149.535421309131 151.224934891685 146.309369664934 145.270867520432 149.619103141047 150.581178953519 147.733950957053 148.151028317554 149.712270718433 151.09122892933 149.13993766618 142.35713389317 140.827825890346 151.396929780444 142.561828739597 148.873170484808 148.071626620795 145.903090408136 146.505245405112 147.20071938487 150.625931030853 142.094638259006 148.551707330833 146.502719360952 150.186918171408 147.971868604008 148.709392680888 143.744620782971 146.937951822746 144.470701127867 147.36145804364 145.974502380979 149.913081727624 152.084326714209 146.148311993913 142.722978924476 147.960529763193 148.477245025308 147.097402916206 146.970927158688 145.552699311212 147.422255157483 150.33262265087 150.645362434725 150.074717050542 144.226784893787 145.040342699045 150.72870782123 149.697705385885 147.986758799316 147.873729520156 151.666054955585 150.646130204126 146.814602785882 148.042852335129 149.064386736161 149.788856225635 152.316934061857 151.523839823692 145.474324501903 145.775343043477 143.737984714225 149.692670073605 148.093133514407 147.043001491257 143.218522109493 150.907422182013 146.97317784378 147.324313170083 147.844629794167 147.911984713334 145.248217880241 145.548480029218 144.551590057783 150.145037770116 146.278184759021 150.229018344531 148.009275279315 149.611926664339 146.107744118597 149.196771246793 147.439020747243 148.582303499298
"6" 138.804117910666 136.836565424238 137.059118046178 137.27659405949 137.043967211969 131.712261027928 143.467953612579 137.854968433005 143.329334734507 136.486729734263 136.431129536919 137.895594902134 138.972566188092 141.951756330739 138.674938658153 142.19515413784 139.949603322811 134.177859262004 141.943781068582 142.403016639421 138.65944750521 138.594971096846 142.292077229529 138.2802771248 141.760696803566 139.986645647213 137.789663174277 138.070577264734 141.272542945505 140.390289513938 143.473974184875 135.616052376859 141.820066615239 141.259429680057 143.799107090312 138.405666612403 137.51255287059 141.330126161854 138.549381854257 137.744397915055 137.960933820779 136.961663205435 141.48791681696 134.504871773991 141.085381466642 143.016735329356 139.656803582146 135.540959668782 134.134844636469 141.953939369822 141.480306118952 134.916976203187 141.342266503317 139.650678286973 139.460362499986 138.060187979761 140.959594692983 139.059064564378 145.076864472612 146.382663615131 137.690500717793 141.992430141461 141.874256858476 142.91504401897 142.636131013016 137.425913315817 144.463862577601 141.110884375057 140.300290408933 135.592530495856 137.958391616255 141.870760706113 138.282059921195 141.370256314348 138.518674435154 136.128205521068 138.044709830684 143.268373390218 141.930336338689 138.941414378377 140.638261772381 137.020084721826 137.534164269397 137.973356494447 144.049322792882 135.357797703242 145.741058526693 143.484424535913 147.050919067982 142.407100372594 140.273449884064 144.489515220024 143.687997778137 140.346547646532 143.18599869214 141.084171436077 143.714451930679 141.561711260002 142.330923688467 144.680255833924 144.137401028595 143.190069835919 138.770765420065 142.212531944786 140.484493208234 145.024072895926 146.025962520937 138.661817309197 138.870572760382 136.134689127675 140.36165321728 143.430747673481 141.655576227932 141.290427775941 142.096836483577 136.727375956368 142.001160547762 143.249579865158 139.863718824513 144.548725815061 135.007770148956 143.515496526808 144.368322663315 141.112491853286 138.293714842855 140.808184181207 143.529407465798 144.309017315472 146.618663698007 140.912076938358 138.650925859609 144.439082634874 140.556418309761 143.565856911426 142.854414335253 147.964638999924 140.969904317569 143.204474022878 140.50699242697 143.187148421776 140.175214424021 140.135603744855 137.553857716718 144.301676348019 135.951292584296 143.975469211232 140.368543547848 142.67790189196 142.375154276031 138.612270076897 147.509218018298 141.954413554908 138.242609278874 143.632418963421 140.646945417453 141.886454788873 143.86808179743 140.706662165131 144.899345259263 143.486059071958 146.202589763726 140.298250098085 141.489993799429 144.055403062804 144.013709336465 143.150792697841 139.84563282353 137.710890535831 143.448843633973 141.925101423244 143.459952727449 145.105892782155 140.407026965392 139.377700767739 143.592451220493 144.53943823407 141.808831239736 142.210944738345 143.69985708736 145.031199145899 143.189207799936 136.505215857253 135.171019839966 145.258485736754 136.852898375277 142.860028374492 142.156476170867 139.990327369083 140.592364107472 141.348772400383 144.554226177478 136.434361072839 142.600355681356 140.600321683195 144.156327039506 141.933079039776 142.702274022447 138.035530366424 141.077100246946 138.669540706489 141.449379214157 140.157394415119 143.901828468655 146.024796536251 140.306538837167 137.034137977193 142.062820896574 142.544873979375 141.18491282279 141.014209157418 139.727600146791 141.513856927172 144.308185602631 144.557929887474 144.035409618051 138.445982681881 139.26696902141 144.698898514512 143.689167545461 142.037439338544 141.897872057905 145.580147825454 144.612063225428 140.979669938903 142.04012055998 143.042953685016 143.816628470512 146.22059695946 145.401511721168 139.657653037139 139.916339238178 137.922469483019 143.732259818365 142.155500977486 141.106937622893 137.443494019362 144.84359798051 141.142020044533 141.433199837075 141.972388544907 141.934388647059 139.421484340676 139.697277587686 138.725395379324 144.132395631888 140.415295488641 144.143964489651 142.036118703902 143.627883125465 140.204673978917 143.174464412534 141.544530716979 142.619300689702
"7" 151.592645782665 149.370143190295 149.677904374893 149.769772230453 149.534116959018 143.467953612579 156.848930548672 150.305970397639 156.57343758352 149.15241253453 149.032897868775 150.343537893753 151.758019394434 154.82226832688 151.437424752266 155.234727824272 152.820049045958 146.554638516295 154.998322924504 155.494037596241 151.256089130565 151.439601876201 155.441982477882 150.963030661788 154.845181011864 152.879179280854 150.594483752797 150.916851819577 154.263727774304 153.358387876231 156.733720207028 148.141408313112 155.010443339944 154.340255745152 157.046738973374 151.138846348722 150.066989602934 154.430421125022 151.322040106844 150.301053338863 150.668330128058 149.483438451898 154.349933113897 146.938700541865 154.120836172276 156.247828023889 152.488326486912 147.87093005668 146.564458782558 155.025455422991 154.432640700708 147.262415170768 154.401606552594 152.414925705533 152.296265093507 150.746322314001 153.963099236716 151.817900879312 158.527651461003 159.906978891718 150.284658158025 155.038045254817 154.789228828075 156.083145018564 155.65639135911 150.043989361587 157.857845546429 153.882848438034 153.337635937291 147.875710573822 150.628720560933 155.014483624625 150.930561605225 154.341302008528 151.260909440597 148.781487567031 150.840567596143 156.575549746644 155.038352960766 151.765364508613 153.548590544371 149.6878192904 150.272798641523 150.631692386792 157.437529287001 147.723578820048 159.265400261736 156.752394029122 160.70190255108 155.51752098258 153.243037265163 157.855793902021 156.993644864106 153.117722925222 156.321738183394 154.102142935074 156.990571581567 154.58911871354 155.508820946567 158.040609781572 157.413143441162 156.422291281421 151.53442424539 155.327989567265 153.326667215576 158.367417565595 159.512489760543 151.545580620361 151.669446203411 148.538776832277 153.25051790893 156.717799356696 154.595893162588 154.305988495201 155.270403039266 149.291801052746 154.970520273975 156.507267692991 152.827218650513 157.881195257386 147.213330532151 156.8296055057 157.713284387189 154.142652701054 150.855219452704 153.91767250058 156.794761414516 157.702182691037 160.151467903462 153.848122138379 151.360483136667 157.793110626242 153.343096372429 156.834756651586 155.828143276919 161.548259480011 153.997288209702 156.480300240388 153.380341329306 156.341443578523 153.092170574848 153.011727117768 150.119561274695 157.750668256444 148.292137687008 157.251904817915 153.338779336065 155.908882465215 155.520964100074 151.320888104099 161.179407245759 154.849209562077 151.068321532674 156.739007299335 153.4858770324 154.90685800304 157.160245966011 153.616594149207 158.362844025074 156.716914330915 159.71940244794 152.964052577517 154.606643571033 157.439045002539 157.254200197135 156.403086720563 152.786864795083 150.487842068581 156.619426002303 154.95840228741 156.577827289972 158.590137214548 153.306878484301 152.306039660712 156.788372062772 157.923998500196 154.848581973499 155.272438863359 156.922760404602 158.376727903735 156.400458665263 148.995542278138 147.606190863908 158.630891329627 149.372052367134 155.960467228578 155.364347162157 152.892902271042 153.515396045614 154.309507261355 157.859549576727 148.827050155168 155.709800019362 153.467631815622 157.494451224018 155.035726879182 155.917364241143 150.697824152657 154.06514472773 151.340558696992 154.427318488423 152.91681045895 157.212279007316 159.453685855527 153.273022365455 149.662830698121 155.237364756623 155.74777561957 154.259600330599 153.970202777427 152.609718533848 154.58553919131 157.616738704261 157.919884503442 157.294885804702 151.103726379825 151.875567689589 158.062206206805 156.943372405147 155.207044551036 154.881777019647 158.969821497557 158.023828214161 153.793392465854 155.079734797085 156.309549896681 157.062300069146 159.75741070412 158.859660164783 152.507396540329 152.888406268018 150.642399363337 157.029343422699 155.37251920941 153.977951697324 150.022458416556 158.262275936428 153.902638072306 154.453319874155 155.040563967146 154.966728703547 152.356773659445 152.561096340285 151.54792089147 157.396919708913 153.434752384534 157.36867628882 155.156559370752 156.919585576289 153.101883169054 156.337340110902 154.674815255726 155.816148855255
